"","LandCover_NonVeg_v1_50","LandCover_Veg_v1_50","LandCover_VegNonTreed_v1_50","LandCover_VegTreed_v1_50","Species_Abie_Bal_v1_50","Species_Abie_Las_v1_50","Species_Acer_Neg_v1_50","Species_Alnu_Spp_v1_50","Species_Betu_Pap_v1_50","Species_Frax_Pen_v1_50","Species_Lari_Lar_v1_50","Species_Lari_Lya_v1_50","Species_Pice_Eng_v1_50","Species_Pice_Gla_v1_50","Species_Pice_Mar_v1_50","Species_Pinu_Alb_v1_50","Species_Pinu_Ban_v1_50","Species_Pinu_Con_v1_50","Species_Pinu_Pon_v1_50","Species_Pinu_Syl_v1_50","Species_Popu_Bal_v1_50","Species_Popu_Tre_v1_50","Species_Popu_Tri_v1_50","Species_Prun_Pen_v1_50","Species_Pseu_Men_v1_50","Species_Sali_Spp_v1_50","SpeciesGroups_Broadleaf_Spp_v1_50","SpeciesGroups_Needleleaf_Spp_v1_50","SpeciesGroups_Unknown_Spp_v1_50","Structure_Biomass_Branch_v1_50","Structure_Biomass_Foliage_v1_50","Structure_Biomass_StemBark_v1_50","Structure_Biomass_StemWood_v1_50","Structure_Biomass_TotalDead_v1_50","Structure_Biomass_TotalLiveAboveGround_v1_50","Structure_Stand_Age_v1_50","Structure_Stand_CrownClosure_v1_50","Structure_Stand_Height_v1_50","Structure_Volume_Merch_v1_50","Structure_Volume_Total_v1_50","LandCover_NonVeg_v1_150","LandCover_Veg_v1_150","LandCover_VegNonTreed_v1_150","LandCover_VegTreed_v1_150","Species_Abie_Bal_v1_150","Species_Abie_Las_v1_150","Species_Acer_Neg_v1_150","Species_Alnu_Spp_v1_150","Species_Betu_Pap_v1_150","Species_Frax_Pen_v1_150","Species_Lari_Lar_v1_150","Species_Lari_Lya_v1_150","Species_Pice_Eng_v1_150","Species_Pice_Gla_v1_150","Species_Pice_Mar_v1_150","Species_Pinu_Alb_v1_150","Species_Pinu_Ban_v1_150","Species_Pinu_Con_v1_150","Species_Pinu_Pon_v1_150","Species_Pinu_Syl_v1_150","Species_Popu_Bal_v1_150","Species_Popu_Tre_v1_150","Species_Popu_Tri_v1_150","Species_Prun_Pen_v1_150","Species_Pseu_Men_v1_150","Species_Sali_Spp_v1_150","SpeciesGroups_Broadleaf_Spp_v1_150","SpeciesGroups_Needleleaf_Spp_v1_150","SpeciesGroups_Unknown_Spp_v1_150","Structure_Biomass_Branch_v1_150","Structure_Biomass_Foliage_v1_150","Structure_Biomass_StemBark_v1_150","Structure_Biomass_StemWood_v1_150","Structure_Biomass_TotalDead_v1_150","Structure_Biomass_TotalLiveAboveGround_v1_150","Structure_Stand_Age_v1_150","Structure_Stand_CrownClosure_v1_150","Structure_Stand_Height_v1_150","Structure_Volume_Merch_v1_150","Structure_Volume_Total_v1_150","LandCover_NonVeg_v1_500","LandCover_Veg_v1_500","LandCover_VegNonTreed_v1_500","LandCover_VegTreed_v1_500","Species_Abie_Bal_v1_500","Species_Abie_Las_v1_500","Species_Acer_Neg_v1_500","Species_Alnu_Spp_v1_500","Species_Betu_Pap_v1_500","Species_Frax_Pen_v1_500","Species_Lari_Lar_v1_500","Species_Lari_Lya_v1_500","Species_Pice_Eng_v1_500","Species_Pice_Gla_v1_500","Species_Pice_Mar_v1_500","Species_Pinu_Alb_v1_500","Species_Pinu_Ban_v1_500","Species_Pinu_Con_v1_500","Species_Pinu_Pon_v1_500","Species_Pinu_Syl_v1_500","Species_Popu_Bal_v1_500","Species_Popu_Tre_v1_500","Species_Popu_Tri_v1_500","Species_Prun_Pen_v1_500","Species_Pseu_Men_v1_500","Species_Sali_Spp_v1_500","SpeciesGroups_Broadleaf_Spp_v1_500","SpeciesGroups_Needleleaf_Spp_v1_500","SpeciesGroups_Unknown_Spp_v1_500","Structure_Biomass_Branch_v1_500","Structure_Biomass_Foliage_v1_500","Structure_Biomass_StemBark_v1_500","Structure_Biomass_StemWood_v1_500","Structure_Biomass_TotalDead_v1_500","Structure_Biomass_TotalLiveAboveGround_v1_500","Structure_Stand_Age_v1_500","Structure_Stand_CrownClosure_v1_500","Structure_Stand_Height_v1_500","Structure_Volume_Merch_v1_500","Structure_Volume_Total_v1_500"
"LandCover_VegTreed_v1_150",-0.89,0.89,-0.54,0.99,0.06,NA,NA,NA,-0.47,NA,-0.01,NA,NA,0.29,0.14,NA,0.24,-0.02,NA,NA,-0.17,0,NA,NA,NA,-0.22,-0.03,0.46,-0.67,0.49,0.46,0.43,0.49,0.16,0.49,0.67,0.83,0.47,0.39,0.52,-0.89,0.89,-0.59,1,0.06,NA,NA,NA,-0.43,NA,-0.01,NA,NA,0.31,0.22,NA,0.23,-0.1,NA,NA,-0.15,-0.03,NA,NA,NA,-0.23,-0.06,0.52,-0.67,0.51,0.47,0.44,0.5,0.17,0.51,0.68,0.86,0.46,0.41,0.54,-0.85,0.85,-0.49,0.91,-0.08,NA,NA,NA,-0.5,NA,0.03,NA,NA,0.38,0.31,NA,0.25,-0.44,NA,NA,-0.11,0.02,NA,NA,NA,-0.33,-0.02,0.57,-0.68,0.57,0.53,0.56,0.57,0.3,0.57,0.76,0.81,0.53,0.46,0.58
"Species_Abie_Bal_v1_150",-0.04,0.04,-0.08,0.06,1,NA,NA,NA,-0.03,NA,-0.08,NA,NA,0.01,0.12,NA,-0.06,0,NA,NA,-0.01,-0.05,NA,NA,NA,-0.02,-0.06,0.06,-0.03,0.05,0.04,0.03,0.05,0.12,0.05,0.04,0.04,-0.03,0.09,0.03,-0.04,0.04,-0.06,0.06,1,NA,NA,NA,-0.03,NA,-0.08,NA,NA,0,0.14,NA,-0.09,-0.01,NA,NA,0.01,-0.06,NA,NA,NA,-0.02,-0.06,0.06,-0.02,0.02,0.01,-0.01,0.01,0.11,0.01,0.03,0.06,-0.08,0.06,0,-0.05,0.05,-0.07,0.07,0.53,NA,NA,NA,-0.02,NA,-0.07,NA,NA,0.13,0.11,NA,-0.15,-0.04,NA,NA,0.12,-0.01,NA,NA,NA,-0.04,-0.01,0.03,-0.04,0.05,0.02,0.03,0.02,0.08,0.03,0.05,0.09,0,0.05,0.02
"Species_Abie_Las_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Acer_Neg_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Alnu_Spp_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Betu_Pap_v1_150",0.48,-0.48,0.09,-0.44,-0.03,NA,NA,NA,0.94,NA,-0.08,NA,NA,-0.01,-0.02,NA,-0.22,-0.04,NA,NA,0.5,0.05,NA,NA,NA,0.43,0.15,-0.24,0.4,-0.09,-0.11,-0.08,-0.14,-0.23,-0.13,-0.19,-0.3,-0.08,-0.08,-0.15,0.48,-0.48,0.08,-0.43,-0.03,NA,NA,NA,1,NA,-0.08,NA,NA,-0.03,-0.05,NA,-0.22,0.01,NA,NA,0.5,0.09,NA,NA,NA,0.45,0.19,-0.27,0.37,-0.12,-0.12,-0.09,-0.16,-0.23,-0.15,-0.2,-0.28,-0.08,-0.11,-0.17,0.48,-0.48,-0.01,-0.39,0.3,NA,NA,NA,0.62,NA,-0.17,NA,NA,-0.08,-0.17,NA,-0.17,0.23,NA,NA,0.21,0.05,NA,NA,NA,0.33,0.1,-0.32,0.13,-0.12,-0.13,-0.11,-0.12,-0.3,-0.12,-0.3,-0.27,-0.13,-0.07,-0.13
"Species_Frax_Pen_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Lari_Lar_v1_150",-0.08,0.08,0.15,0,-0.08,NA,NA,NA,-0.08,NA,0.98,NA,NA,-0.28,0.19,NA,-0.18,-0.18,NA,NA,0,-0.19,NA,NA,NA,-0.08,-0.14,0.15,0.11,-0.32,-0.26,-0.36,-0.38,0.26,-0.37,-0.06,-0.26,-0.26,-0.36,-0.38,-0.08,0.08,0.16,-0.01,-0.08,NA,NA,NA,-0.08,NA,1,NA,NA,-0.29,0.22,NA,-0.19,-0.19,NA,NA,0,-0.21,NA,NA,NA,-0.12,-0.16,0.17,0.1,-0.32,-0.26,-0.36,-0.39,0.26,-0.38,-0.04,-0.27,-0.27,-0.37,-0.39,-0.11,0.11,0.22,0,-0.16,NA,NA,NA,-0.16,NA,0.7,NA,NA,-0.25,0.28,NA,-0.04,-0.12,NA,NA,-0.03,-0.28,NA,NA,NA,-0.12,-0.28,0.25,0.19,-0.27,-0.21,-0.34,-0.31,0.28,-0.3,0.05,-0.19,-0.26,-0.3,-0.29
"Species_Lari_Lya_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pice_Eng_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pice_Gla_v1_150",-0.19,0.19,-0.35,0.31,0,NA,NA,NA,0,NA,-0.31,NA,NA,0.96,-0.36,NA,-0.06,-0.1,NA,NA,0.12,0.24,NA,NA,NA,-0.07,0.21,-0.06,-0.32,0.51,0.28,0.47,0.51,-0.17,0.49,0.25,0.5,0.49,0.61,0.55,-0.19,0.19,-0.35,0.31,0,NA,NA,NA,-0.03,NA,-0.29,NA,NA,1,-0.33,NA,-0.07,-0.12,NA,NA,0.12,0.24,NA,NA,NA,-0.1,0.21,-0.04,-0.3,0.49,0.27,0.45,0.48,-0.16,0.47,0.23,0.5,0.47,0.59,0.53,-0.22,0.22,-0.36,0.34,0,NA,NA,NA,-0.03,NA,-0.26,NA,NA,0.73,-0.24,NA,-0.01,-0.12,NA,NA,0.17,0.21,NA,NA,NA,0.01,0.21,0.01,-0.39,0.4,0.27,0.43,0.42,-0.11,0.41,0.27,0.44,0.4,0.45,0.44
"Species_Pice_Mar_v1_150",-0.23,0.23,-0.07,0.22,0.14,NA,NA,NA,-0.06,NA,0.23,NA,NA,-0.33,0.97,NA,-0.24,-0.2,NA,NA,-0.19,-0.56,NA,NA,NA,-0.12,-0.55,0.62,0.07,-0.18,0.1,-0.42,-0.34,0.45,-0.3,0.37,-0.01,-0.47,-0.35,-0.36,-0.25,0.25,-0.05,0.22,0.14,NA,NA,NA,-0.05,NA,0.22,NA,NA,-0.33,1,NA,-0.23,-0.19,NA,NA,-0.21,-0.58,NA,NA,NA,-0.14,-0.57,0.64,0.06,-0.18,0.11,-0.43,-0.34,0.43,-0.3,0.4,-0.01,-0.46,-0.35,-0.36,-0.24,0.24,0.06,0.17,-0.15,NA,NA,NA,-0.2,NA,0.32,NA,NA,-0.3,0.77,NA,-0.03,-0.15,NA,NA,-0.25,-0.46,NA,NA,NA,-0.13,-0.47,0.54,0.07,-0.04,0.15,-0.21,-0.14,0.34,-0.11,0.26,0.04,-0.24,-0.18,-0.16
"Species_Pinu_Alb_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pinu_Ban_v1_150",-0.31,0.31,0.05,0.24,-0.09,NA,NA,NA,-0.26,NA,-0.17,NA,NA,-0.05,-0.23,NA,0.98,0.04,NA,NA,-0.38,-0.39,NA,NA,NA,0.01,-0.43,0.52,-0.19,0.25,0.35,0.08,0.34,-0.26,0.31,0.29,0.23,0.35,0.31,0.4,-0.31,0.31,0.04,0.23,-0.09,NA,NA,NA,-0.22,NA,-0.19,NA,NA,-0.07,-0.23,NA,1,0.01,NA,NA,-0.36,-0.38,NA,NA,NA,0.08,-0.42,0.51,-0.19,0.27,0.35,0.1,0.37,-0.25,0.33,0.28,0.23,0.36,0.34,0.43,-0.23,0.23,0.04,0.17,-0.05,NA,NA,NA,-0.21,NA,-0.17,NA,NA,-0.03,-0.1,NA,0.72,-0.09,NA,NA,-0.35,-0.24,NA,NA,NA,0.02,-0.27,0.37,-0.1,0.18,0.25,0.09,0.23,-0.19,0.22,0.34,0.13,0.34,0.19,0.26
"Species_Pinu_Con_v1_150",0.11,-0.11,0.03,-0.1,-0.01,NA,NA,NA,0.06,NA,-0.19,NA,NA,-0.11,-0.16,NA,0,0.97,NA,NA,-0.08,0.21,NA,NA,NA,-0.05,0.18,-0.16,0.08,-0.03,-0.08,0.09,0.05,-0.12,0.03,-0.06,-0.07,0.06,-0.02,0.02,0.09,-0.09,0.06,-0.1,-0.01,NA,NA,NA,0.01,NA,-0.19,NA,NA,-0.12,-0.19,NA,0.01,1,NA,NA,-0.06,0.22,NA,NA,NA,-0.07,0.19,-0.17,0.1,-0.02,-0.07,0.11,0.06,-0.13,0.05,-0.06,-0.06,0.07,-0.01,0.03,0.11,-0.11,0.05,-0.11,-0.01,NA,NA,NA,0.09,NA,-0.18,NA,NA,-0.11,-0.16,NA,0,0.55,NA,NA,-0.09,0.24,NA,NA,NA,0.07,0.22,-0.17,0.16,-0.07,-0.12,0.02,-0.02,-0.12,-0.03,-0.04,-0.08,0.07,-0.04,-0.02
"Species_Pinu_Pon_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pinu_Syl_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Popu_Bal_v1_150",0.23,-0.23,-0.06,-0.16,0.01,NA,NA,NA,0.45,NA,-0.01,NA,NA,0.11,-0.23,NA,-0.35,-0.05,NA,NA,0.98,0.37,NA,NA,NA,0.19,0.47,-0.44,0.06,-0.02,-0.19,0.16,-0.02,-0.07,-0.01,-0.17,0,0.07,-0.01,-0.03,0.23,-0.23,-0.08,-0.15,0.01,NA,NA,NA,0.5,NA,0,NA,NA,0.12,-0.21,NA,-0.36,-0.06,NA,NA,1,0.36,NA,NA,NA,0.12,0.46,-0.42,0.04,-0.02,-0.18,0.16,-0.02,-0.09,-0.02,-0.16,0.01,0.07,-0.02,-0.03,0.24,-0.24,-0.15,-0.13,0.45,NA,NA,NA,0.33,NA,-0.12,NA,NA,0.24,-0.28,NA,-0.41,0.07,NA,NA,0.72,0.34,NA,NA,NA,-0.01,0.4,-0.43,-0.1,0,-0.15,0.14,0,-0.05,0,-0.29,0.04,-0.05,0.05,0
"Species_Popu_Tre_v1_150",0.01,-0.01,0.09,-0.05,-0.06,NA,NA,NA,0.1,NA,-0.23,NA,NA,0.22,-0.57,NA,-0.36,0.22,NA,NA,0.34,0.98,NA,NA,NA,0.08,0.96,-0.79,0.01,0.13,-0.2,0.54,0.23,-0.08,0.22,-0.22,0.06,0.41,0.15,0.17,0.01,-0.01,0.05,-0.03,-0.06,NA,NA,NA,0.09,NA,-0.21,NA,NA,0.24,-0.58,NA,-0.38,0.22,NA,NA,0.36,1,NA,NA,NA,0.09,0.98,-0.78,-0.01,0.14,-0.2,0.56,0.24,-0.06,0.23,-0.24,0.07,0.42,0.17,0.18,0,0,-0.05,0.02,0.13,NA,NA,NA,0.13,NA,-0.19,NA,NA,0.27,-0.45,NA,-0.37,0.2,NA,NA,0.33,0.79,NA,NA,NA,0.09,0.79,-0.55,-0.06,0.08,-0.16,0.36,0.14,0.02,0.13,-0.17,0.09,0.24,0.13,0.11
"Species_Popu_Tri_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Prun_Pen_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pseu_Men_v1_150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Sali_Spp_v1_150",0.17,-0.17,0.22,-0.24,-0.02,NA,NA,NA,0.29,NA,-0.11,NA,NA,-0.08,-0.1,NA,0.07,-0.06,NA,NA,0.12,0.05,NA,NA,NA,0.82,0.09,-0.11,0.25,-0.11,-0.06,-0.11,-0.12,-0.08,-0.12,-0.19,-0.18,-0.02,-0.13,-0.14,0.19,-0.19,0.14,-0.23,-0.02,NA,NA,NA,0.45,NA,-0.12,NA,NA,-0.1,-0.14,NA,0.08,-0.07,NA,NA,0.12,0.09,NA,NA,NA,1,0.14,-0.14,0.2,-0.13,-0.09,-0.11,-0.14,-0.11,-0.13,-0.22,-0.15,-0.02,-0.15,-0.15,0.31,-0.31,0.11,-0.3,0.02,NA,NA,NA,0.52,NA,-0.11,NA,NA,-0.07,-0.16,NA,-0.06,0.01,NA,NA,0.09,0.04,NA,NA,NA,0.73,0.09,-0.23,0.19,-0.13,-0.1,-0.14,-0.14,-0.17,-0.14,-0.26,-0.22,-0.09,-0.1,-0.14
"SpeciesGroups_Broadleaf_Spp_v1_150",0.05,-0.05,0.08,-0.08,-0.06,NA,NA,NA,0.18,NA,-0.18,NA,NA,0.19,-0.56,NA,-0.4,0.19,NA,NA,0.44,0.97,NA,NA,NA,0.14,0.98,-0.81,0.03,0.1,-0.22,0.5,0.19,-0.11,0.18,-0.25,0.04,0.4,0.12,0.14,0.05,-0.05,0.04,-0.06,-0.06,NA,NA,NA,0.19,NA,-0.16,NA,NA,0.21,-0.57,NA,-0.42,0.19,NA,NA,0.46,0.98,NA,NA,NA,0.14,1,-0.8,0.02,0.11,-0.22,0.52,0.19,-0.1,0.19,-0.27,0.05,0.41,0.13,0.14,0.04,-0.04,-0.06,0,0.17,NA,NA,NA,0.19,NA,-0.2,NA,NA,0.29,-0.47,NA,-0.38,0.19,NA,NA,0.37,0.76,NA,NA,NA,0.13,0.78,-0.56,-0.06,0.07,-0.17,0.35,0.13,-0.01,0.12,-0.19,0.08,0.24,0.13,0.11
"SpeciesGroups_Needleleaf_Spp_v1_150",-0.56,0.56,-0.11,0.52,0.06,NA,NA,NA,-0.29,NA,0.18,NA,NA,-0.04,0.59,NA,0.49,-0.14,NA,NA,-0.41,-0.75,NA,NA,NA,-0.16,-0.78,0.99,-0.2,0.15,0.41,-0.2,0.08,0.2,0.09,0.64,0.32,-0.02,0.08,0.12,-0.57,0.57,-0.1,0.52,0.06,NA,NA,NA,-0.27,NA,0.17,NA,NA,-0.04,0.64,NA,0.51,-0.17,NA,NA,-0.42,-0.78,NA,NA,NA,-0.14,-0.8,1,-0.19,0.16,0.42,-0.21,0.08,0.2,0.09,0.66,0.32,-0.01,0.08,0.13,-0.52,0.52,0,0.43,-0.21,NA,NA,NA,-0.41,NA,0.22,NA,NA,-0.07,0.58,NA,0.51,-0.24,NA,NA,-0.42,-0.57,NA,NA,NA,-0.14,-0.61,0.84,-0.12,0.19,0.37,-0.04,0.14,0.19,0.15,0.63,0.27,0.14,0.07,0.15
"SpeciesGroups_Unknown_Spp_v1_150",0.5,-0.5,0.55,-0.67,-0.02,NA,NA,NA,0.51,NA,0.1,NA,NA,-0.28,0.16,NA,-0.2,-0.05,NA,NA,0.05,-0.07,NA,NA,NA,0.24,-0.04,-0.12,0.98,-0.44,-0.38,-0.42,-0.46,0.05,-0.46,-0.4,-0.62,-0.41,-0.41,-0.5,0.45,-0.45,0.67,-0.67,-0.02,NA,NA,NA,0.37,NA,0.1,NA,NA,-0.3,0.06,NA,-0.19,0.1,NA,NA,0.04,-0.01,NA,NA,NA,0.2,0.02,-0.19,1,-0.45,-0.39,-0.42,-0.47,0.05,-0.47,-0.38,-0.64,-0.37,-0.42,-0.51,0.38,-0.38,0.53,-0.54,-0.04,NA,NA,NA,0.26,NA,0.08,NA,NA,-0.27,-0.04,NA,-0.11,0.5,NA,NA,-0.04,0.01,NA,NA,NA,0.3,0.02,-0.18,0.71,-0.4,-0.35,-0.41,-0.42,-0.03,-0.41,-0.31,-0.53,-0.28,-0.37,-0.44
"Structure_Biomass_Branch_v1_150",-0.42,0.42,-0.35,0.51,0.02,NA,NA,NA,-0.14,NA,-0.34,NA,NA,0.48,-0.23,NA,0.27,0.03,NA,NA,-0.02,0.17,NA,NA,NA,-0.14,0.13,0.13,-0.47,0.98,0.89,0.87,0.95,-0.35,0.97,0.38,0.72,0.73,0.87,0.91,-0.41,0.41,-0.37,0.51,0.02,NA,NA,NA,-0.12,NA,-0.32,NA,NA,0.49,-0.18,NA,0.27,-0.02,NA,NA,-0.02,0.14,NA,NA,NA,-0.13,0.11,0.16,-0.45,1,0.9,0.88,0.96,-0.34,0.98,0.37,0.71,0.73,0.89,0.92,-0.4,0.4,-0.39,0.5,0.05,NA,NA,NA,-0.25,NA,-0.41,NA,NA,0.52,-0.05,NA,0.23,-0.16,NA,NA,-0.12,0.13,NA,NA,NA,-0.11,0.1,0.22,-0.51,0.85,0.8,0.8,0.83,-0.31,0.84,0.44,0.65,0.7,0.79,0.79
