"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Int)","SElam(Int)","lam(S150.sd_PercCanopyDensity)","SElam(S150.sd_PercCanopyDensity)","lam(S150.VPD__100.150cm_Grid.1x1m.mean)","SElam(S150.VPD__100.150cm_Grid.1x1m.mean)","lam(S150.VPD__150.200cm_Grid.1x1m.mean)","SElam(S150.VPD__150.200cm_Grid.1x1m.mean)","lam(Species_Popu_Tre_v1_50)","SElam(Species_Popu_Tre_v1_50)","lam(Structure_Biomass_TotalLiveAboveGround_v1_50)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt","r2"
"1","136","~Julian + 1 ~ S150.sd_PercCanopyDensity + Species_Popu_Tre_v1_50 + 1",NA,NA,-3.10022790852684,0.602741349227081,2.00518662704815,0.393584387044014,NA,NA,NA,NA,1.47245430825623,0.357393609478443,NA,NA,-0.535577865803105,0.42089766998193,0.726190497484345,0.353616040757261,0,25.5532264336924,63.0534804655854,5,98,136.106960931171,0,0.499123758861154,NA,0.499123758861154,0.359016187125155
"2","36","~1 ~ S150.sd_PercCanopyDensity + Species_Popu_Tre_v1_50 + 1",NA,NA,-2.98827343732763,0.644222051556466,2.02874166397527,0.406727219550692,NA,NA,NA,NA,1.46336967740489,0.352671125108673,NA,NA,-1.02846208423727,0.471794703916116,NA,NA,0,29.4570677855499,65.1293433554794,4,98,138.258686710959,2.15172577978805,0.170202888781068,NA,0.669326647642222,0.331277783150139
"3","367","~1 ~ S150.sd_PercCanopyDensity + Species_Popu_Tre_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-3.02571616216445,0.655708306720916,1.78048915449698,0.450716426197495,NA,NA,NA,NA,1.56651144753079,0.386299989446996,-0.509654935353388,0.537965244376148,-1.0098546657308,0.463353364892165,NA,NA,0,34.6392258937999,64.6594056879166,5,98,139.318811375833,3.21185044466242,0.100176021779951,NA,0.769502669422173,0.337660550704123
"4","356","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + Species_Popu_Tre_v1_50 + 1",NA,NA,-3.04046990884756,0.666756792523398,2.00553650193525,0.415936418357866,NA,NA,-0.235123431747039,0.334126102820114,1.45227948340471,0.365334376185073,NA,NA,-1.02920456386697,0.470746322107961,NA,NA,0,33.5000251919446,64.8739552268605,5,98,139.747910453721,3.64094952255033,0.0808325165785776,NA,0.850335186000751,0.334754097949248
"5","236","~1 ~ Blackspruce_500 + S150.sd_PercCanopyDensity + Species_Popu_Tre_v1_50 + 1",-0.194925073569714,0.350845006454152,-2.96187020128423,0.638221116689303,1.93326420556838,0.432854539918016,NA,NA,NA,NA,1.39434419515639,0.367602270786259,NA,NA,-1.00751039466886,0.465014953992399,NA,NA,0,33.5966118169538,64.9683989270408,5,98,139.936797854082,3.82983692291077,0.0735478060544753,NA,0.923882992055226,0.333470651586758
"6","346","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__100.150cm_Grid.1x1m.mean + Species_Popu_Tre_v1_50 + 1",NA,NA,-2.99413793018215,0.646684087373326,2.05958607071383,0.414664685101195,0.15524928712002,0.337301531576399,NA,NA,1.46526105921694,0.347737902763601,NA,NA,-1.04111448405708,0.480154230873987,NA,NA,0,29.8763233470304,65.0235647099056,5,98,140.047129419811,3.94016848864035,0.0696003665904607,NA,0.993483358645687,0.332719828744175
"7","345","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__150.200cm_Grid.1x1m.mean + 1",NA,NA,-2.95612563206957,0.657979629486464,1.61537277220976,0.452438212110943,2.63590368716536,0.738494348548889,-2.69024083450924,0.677809889983974,NA,NA,NA,NA,-0.878990008557379,0.41312996494258,NA,NA,0,57.5959244756285,67.4976676787369,5,98,144.995335357474,8.88837442630296,0.00586303193946806,NA,0.999346390585155,0.298162495679716
"8","123","~Julian + 1 ~ Blackspruce_500 + S150.sd_PercCanopyDensity + 1",-0.523399656698042,0.304385483950826,-2.30724149423818,0.409876443761285,1.13711413225397,0.295033480168207,NA,NA,NA,NA,NA,NA,NA,NA,-0.437696760248364,0.375057885743522,0.720541728685902,0.33106226969231,0,11.1904092565278,71.0838964628219,5,98,152.167792925644,16.060831994473,0.000162421264873799,NA,0.999508811850029,0.244869754900544
"9","135","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + 1",NA,NA,-2.29479059278825,0.414775328057474,1.17133192163305,0.306974153600686,NA,NA,-0.496931845498465,0.334777700427042,NA,NA,NA,NA,-0.426586060446879,0.373057120938732,0.710407440283012,0.33213591203108,0,10.8615032685735,71.4747009702747,5,98,152.949401940549,16.8424410093785,0.000109879999100829,NA,0.99961869184913,0.238823055479841
"10","13","~Julian + 1 ~ S150.sd_PercCanopyDensity + 1",NA,NA,-2.3166739004968,0.411394944900234,1.31033111711859,0.305734616616338,NA,NA,NA,NA,NA,NA,NA,NA,-0.411588685956369,0.374635978308922,0.673589300420371,0.332281920625018,0,9.91369073715092,72.6632730792823,4,98,153.326546158565,17.2195852273938,9.09961086974634e-05,NA,0.999709687957827,0.220133758062837
"11","23","~1 ~ Blackspruce_500 + S150.sd_PercCanopyDensity + 1",-0.458579415352346,0.302559113024299,-2.27909203872448,0.435866800879296,1.18114010484137,0.311647736379068,NA,NA,NA,NA,NA,NA,NA,NA,-0.796367896493159,0.375818942067589,NA,NA,0,13.0911239147209,73.5013303980667,4,98,155.002660796133,18.8956998649627,3.93603681384678e-05,NA,0.999749048325965,0.206680825261442
"12","137","~Julian + 1 ~ S150.sd_PercCanopyDensity + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.30469617321893,0.414618681711364,1.2733376309775,0.374813305046627,NA,NA,NA,NA,NA,NA,-0.0539379239315507,0.327605972720103,-0.4117734574092,0.374319967398881,0.677423852272901,0.33267833692226,0,14.9708755401159,72.6497392099589,5,98,155.299478419918,19.1925174887471,3.39317316469246e-05,NA,0.999782980057612,0.22034912847801
"13","134","~Julian + 1 ~ S150.sd_PercCanopyDensity + S150.VPD__100.150cm_Grid.1x1m.mean + 1",NA,NA,-2.32211513662448,0.424491850919962,1.31707798441173,0.329814380347687,0.0190850582504127,0.318985189897685,NA,NA,NA,NA,NA,NA,-0.410490301723916,0.374720854111632,0.672999606227687,0.332914019975664,0,11.7765554431122,72.6614573003675,5,98,155.322914600735,19.2159536695643,3.35364371195376e-05,NA,0.999816516494732,0.22016265680654
"14","3","~1 ~ S150.sd_PercCanopyDensity + 1",NA,NA,-2.26133545407385,0.436652830759704,1.33240088855167,0.316313604497238,NA,NA,NA,NA,NA,NA,NA,NA,-0.799100695086377,0.37691763205815,NA,NA,0,11.6125748393962,74.7168141347452,3,98,155.43362826949,19.3266673383197,3.1730415125614e-05,NA,0.999848246909858,0.186755809787683
"15","35","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + 1",NA,NA,-2.25100108977752,0.438501914713659,1.19988665673807,0.32027574568457,NA,NA,-0.448309061736034,0.340332050049097,NA,NA,NA,NA,-0.799533188691216,0.378042273811237,NA,NA,0,12.5715107931635,73.7819021580372,4,98,155.563804316074,19.4568433849037,2.97309224848172e-05,NA,0.999877977832342,0.202125285975233
"16","235","~1 ~ Blackspruce_500 + S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + 1",-0.361649635942506,0.315279749582456,-2.28321081127049,0.438905549890723,1.12522112344807,0.312034939398702,NA,NA,-0.335001900137955,0.372789859107629,NA,NA,NA,NA,-0.791511356174083,0.374888055746351,NA,NA,0,14.0722436422322,73.0882592796399,5,98,156.17651855928,20.0695576281091,2.18856362726361e-05,NA,0.999899863468615,0.21334041432935
"17","237","~1 ~ Blackspruce_500 + S150.sd_PercCanopyDensity + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",-0.583765623493092,0.349712092597619,-2.35799659437897,0.463583456785035,1.35759063967959,0.394255697300242,NA,NA,NA,NA,NA,NA,0.288790695915978,0.3640273131219,-0.803747919071034,0.377933625837649,NA,NA,0,23.3083877352686,73.1898739278729,5,98,156.379747855746,20.2727869245751,1.977099363083e-05,NA,0.999919634462246,0.211707371902494
"18","234","~1 ~ Blackspruce_500 + S150.sd_PercCanopyDensity + S150.VPD__100.150cm_Grid.1x1m.mean + 1",-0.545819751446042,0.326246436173579,-2.35159643807208,0.460950042936398,1.25337539829542,0.333553418984407,0.281573807626039,0.358114262894924,NA,NA,NA,NA,NA,NA,-0.811643857337867,0.381730506922924,NA,NA,0,16.2992170183325,73.193794057774,5,98,156.387588115548,20.2806271843772,1.96936404837763e-05,NA,0.99993932810273,0.211644303879678
"19","34","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__100.150cm_Grid.1x1m.mean + 1",NA,NA,-2.28251324201256,0.450924488366747,1.35984096372042,0.343999592122408,0.0690201112548311,0.320418675748475,NA,NA,NA,NA,NA,NA,-0.799708251794182,0.377084017987323,NA,NA,0,13.4712087898502,74.6935937815045,4,98,157.387187563009,21.2802266318383,1.19471892536739e-05,NA,0.999951275291983,0.187141102516208
"20","37","~1 ~ S150.sd_PercCanopyDensity + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.2609445595097,0.441896482914687,1.33081558082291,0.391730543596594,NA,NA,NA,NA,NA,NA,-0.00230925919332706,0.326483327707155,-0.799001030515641,0.376925175108541,NA,NA,0,16.9270696145506,74.7167887142087,4,98,157.433577428417,21.3266164972467,1.16732641214134e-05,NA,0.999962948556105,0.186756231687647
"21","357","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__150.200cm_Grid.1x1m.mean + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.26421765623143,0.447124701553274,1.2460960433664,0.391088085643655,NA,NA,-0.460756336871696,0.34595217910006,NA,NA,0.0720216672372506,0.332581358510849,-0.80114833521521,0.378705096450104,NA,NA,0,18.2566029658823,73.7585557860322,5,98,157.517111572064,21.4101506408936,1.11957477080711e-05,NA,0.999974144303813,0.202505348077256
"22","457","~1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__150.200cm_Grid.1x1m.mean + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.07639417945286,0.417616981725701,NA,NA,2.56834119892665,0.592115740593543,-2.78248293125146,0.617533787672286,NA,NA,-0.641070172738495,0.291663518055363,-0.892048497083625,0.413701457919348,NA,NA,0,30.4125933155653,74.1116999741596,5,98,158.223399948319,22.1164390171485,7.86474291818337e-06,NA,0.999982009046731,0.196737023523922
"23","347","~1 ~ S150.sd_PercCanopyDensity + S150.VPD__100.150cm_Grid.1x1m.mean + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.2799901080614,0.453731080868435,1.35101097110731,0.405013603527692,0.0713373007880604,0.323870672471721,NA,NA,NA,NA,-0.013783757376866,0.331224256754948,-0.799761431143331,0.377131783017376,NA,NA,0,18.4691368497079,74.6927271000901,5,98,159.38545420018,23.2784932690094,4.39893613077496e-06,NA,0.999986407982862,0.187155479729857
"24","145","~Julian + 1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__150.200cm_Grid.1x1m.mean + 1",NA,NA,-2.02835728553794,0.347169796021926,NA,NA,2.24593120575436,0.581481802025891,-2.70509959539304,0.646990158641623,NA,NA,NA,NA,-0.421170146085804,0.37898588550445,0.715684325274258,0.354042282863032,0,24.6842610728482,74.9403061039422,5,98,159.880612207884,23.7736512767137,3.4341990297656e-06,NA,0.999989842181891,0.183038081810679
"25","167","~Julian + 1 ~ Species_Popu_Tre_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.19540357886066,0.406961727135503,NA,NA,NA,NA,NA,NA,0.948044207582917,0.291770923907529,-1.20775775840063,0.377425389703902,-0.406493358242744,0.365331612075351,0.735529687186364,0.34009294877276,0,11.0823126833433,75.1694283112535,5,98,160.338856622507,24.2318956913363,2.7309827116597e-06,NA,0.999992573164603,0.179209052546487
"26","245","~1 ~ Blackspruce_500 + S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__150.200cm_Grid.1x1m.mean + 1",-0.444846730188476,0.287057745848292,-1.98470531136207,0.415220927092711,NA,NA,2.29996033270321,0.581279977951094,-2.56683459672814,0.652600010163001,NA,NA,NA,NA,-0.952472818852732,0.431123918746363,NA,NA,0,28.2364448600947,75.5036409692148,5,98,161.00728193843,24.9003210072589,1.95511468496648e-06,NA,0.999994528279288,0.173591575545913
"27","456","~1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__150.200cm_Grid.1x1m.mean + Species_Popu_Tre_v1_50 + 1",NA,NA,-1.86796671864064,0.414935742533251,NA,NA,2.28866311659232,0.577915622323953,-2.56011365591473,0.63619256732705,0.338658475231196,0.216788581426355,NA,NA,-1.05881290229124,0.482074075784329,NA,NA,0,31.7007241324773,75.7076349746315,5,98,161.415269949263,25.3083090180922,1.59433201427332e-06,NA,0.999996122611302,0.170143947620687
"28","45","~1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + S150.VPD__150.200cm_Grid.1x1m.mean + 1",NA,NA,-1.87259372861295,0.383980505904395,NA,NA,2.31119546095314,0.585904128082339,-2.6637524935757,0.621354915231659,NA,NA,NA,NA,-0.914639728617067,0.424673039075167,NA,NA,0,21.6599792776941,76.7853643303533,4,98,161.570728660707,25.4637677295359,1.4750995705414e-06,NA,0.999997597710873,0.151689493981065
"29","67","~1 ~ Species_Popu_Tre_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.07405288132964,0.427048571506594,NA,NA,NA,NA,NA,NA,0.903116292818105,0.282751499486173,-1.13092362651454,0.372241814607882,-0.804574624409743,0.381416977238124,NA,NA,0,11.3464172785858,77.4529660604143,4,98,162.905932120829,26.7989711896578,7.56633540584935e-07,NA,0.999998354344414,0.140052572442291
"30","467","~1 ~ S150.VPD__100.150cm_Grid.1x1m.mean + Species_Popu_Tre_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.14855153991113,0.459180974062153,NA,NA,0.313324611391441,0.24437474521264,NA,NA,1.06090617475226,0.320406162080266,-1.31676880289295,0.422545185129711,-0.866588585001142,0.406504475332581,NA,NA,0,14.792083579207,76.6772280489915,5,98,163.354456097983,27.2474951668123,6.04630213199583e-07,NA,0.999998958974627,0.153559534730974
"31","267","~1 ~ Blackspruce_500 + Species_Popu_Tre_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",-0.367183927358756,0.335400813593644,-2.09958441431522,0.432083710553031,NA,NA,NA,NA,NA,NA,0.842574225800194,0.287563841720431,-0.93931797618995,0.39222290931153,-0.821463787347356,0.386638592011041,NA,NA,0,12.2537964023459,76.8276443553738,5,98,163.655288710748,27.5483277795768,5.20193442354525e-07,NA,0.999999479168069,0.150957206884091
"32","567","~1 ~ S150.VPD__150.200cm_Grid.1x1m.mean + Species_Popu_Tre_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",NA,NA,-2.07134463209161,0.426604526907399,NA,NA,NA,NA,-0.0279689789386588,0.275599654883233,0.889872823019254,0.310819063539247,-1.11475924045076,0.403125512406608,-0.802419869605049,0.381180706214946,NA,NA,0,13.9004204083652,77.4478084784048,5,98,164.89561695681,28.7886560256388,2.79789245160426e-07,NA,0.999999758957314,0.140143082972284
"33","126","~Julian + 1 ~ Blackspruce_500 + Species_Popu_Tre_v1_50 + 1",-0.687042518779135,0.300317142647059,-1.88069503592188,0.330021966423546,NA,NA,NA,NA,NA,NA,0.414536100496079,0.200837950084683,NA,NA,-0.400662106607454,0.37028699670964,0.716842297704794,0.345446389343264,0,7.06794411238198,78.2215287521675,5,98,166.443057504335,30.3360965731642,1.29065025387783e-07,NA,0.99999988802234,0.126458001153199
"34","127","~Julian + 1 ~ Blackspruce_500 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",-0.51127584215653,0.298035983193726,-1.84599483974548,0.313595530497615,NA,NA,NA,NA,NA,NA,NA,NA,-0.383683586345989,0.274391750415713,-0.35565069031282,0.353372678564843,0.72205469802846,0.335705765455576,0,6.4483546330721,79.0416945513369,5,98,168.083389102674,31.9764281715031,5.68348987101778e-08,NA,0.999999944857238,0.111713534672172
"35","12","~Julian + 1 ~ Blackspruce_500 + 1",-0.646945069255423,0.280748356562259,-1.78629413846085,0.303616661294695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357582425403683,0.355539354767561,0.712560290229019,0.337318222604983,0,4.90480229687743,80.0719196147388,4,98,168.143839229478,32.0368782983069,5.51427615887663e-08,NA,1,0.0928395935356302
