"","model","formula","lam(Int)","SElam(Int)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(Shrub_500)","SElam(Shrub_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(Water_500)","SElam(Water_500)","lam(Whitespruce_50)","SElam(Whitespruce_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt","r2"
"1","56","~1 ~ Shrub_500 + Species_Sali_Spp_v1_500 + 1",1.40986790469509,0.474991714839569,NA,NA,NA,NA,NA,NA,0.142896137508075,0.0791013509877307,-0.314441444006459,0.12676191112628,NA,NA,NA,NA,NA,NA,-2.17030965489774,0.534854237389873,NA,NA,0,123.813898444125,326.225651704324,4,98,660.451303408648,0,0.0839535667622804,NA,0.0839535667622804,0.0941392995721925
"2","234","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",1.41534057382246,0.47139697536258,1.47745674816085,0.495665011345175,-3.06262586897532,0.929935601439196,1.67612979749014,0.512313559435201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17845345214419,0.528810900450847,NA,NA,0,456.292461193028,325.480167933858,5,98,660.960335867715,0.509032459067498,0.0650884842178991,NA,0.14904205098018,0.107816715441298
"3","568","~1 ~ Shrub_500 + Species_Sali_Spp_v1_500 + Water_500 + 1",1.42328438398271,0.482252826965081,NA,NA,NA,NA,NA,NA,0.161449358914949,0.0793378539864637,-0.282189518206358,0.130461096442628,NA,NA,-0.118690246699054,0.110032384137265,NA,NA,-2.19079487191794,0.541684766325387,NA,NA,0,129.298398656434,325.530718007441,5,98,661.061436014881,0.610132606233492,0.0618800334489244,NA,0.210922084429104,0.106895833767825
"4","6","~1 ~ Species_Sali_Spp_v1_500 + 1",1.42622009644829,0.471275899666213,NA,NA,NA,NA,NA,NA,NA,NA,-0.281308343663572,0.122717630779506,NA,NA,NA,NA,NA,NA,-2.17588710985948,0.531112564743693,NA,NA,0,120.42535247077,327.704605328442,3,98,661.409210656884,0.957907248236097,0.0520034595017566,NA,0.262925543930861,0.0663811523067996
"5","569","~1 ~ Shrub_500 + Species_Sali_Spp_v1_500 + Whitespruce_50 + 1",1.40598251004131,0.473723845870529,NA,NA,NA,NA,NA,NA,0.143448123223094,0.078876278245895,-0.321175190967471,0.127223604707346,NA,NA,NA,NA,-0.0951976495772784,0.117005788015407,-2.16999949871929,0.533015499898198,NA,NA,0,123.313578786967,325.803494876223,5,98,661.606989752445,1.15568634379781,0.0471069570163189,NA,0.310032500947179,0.101910170218702
"6","567","~1 ~ Shrub_500 + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.45565453971062,0.501021183910777,NA,NA,NA,NA,NA,NA,0.156859947040675,0.0803039816029312,-0.329834980146776,0.127261823809108,0.080542617096402,0.0875465954290466,NA,NA,NA,NA,-2.22336124406887,0.561256599015396,NA,NA,0,139.42705359892,325.817594847091,5,98,661.635189694183,1.18388628553521,0.0464474110113511,NA,0.356479911958531,0.101651703636342
"7","456","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Shrub_500 + Species_Sali_Spp_v1_500 + 1",1.42155564865408,0.484267284284554,NA,NA,NA,NA,0.0732683884764161,0.093265934759472,0.166080903186211,0.0839411334362298,-0.311678620959814,0.126619573822972,NA,NA,NA,NA,NA,NA,-2.18634779712438,0.544346444478374,NA,NA,0,129.306919383758,325.915673133925,5,98,661.83134626785,1.38004285920226,0.042108197629151,NA,0.398588109587682,0.0998517709915173
"8","256","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Shrub_500 + Species_Sali_Spp_v1_500 + 1",1.41967449261013,0.480850186293486,0.061084502548816,0.0911714840610952,NA,NA,NA,NA,0.157298945945542,0.0815381708643044,-0.316099894600093,0.126438262348032,NA,NA,NA,NA,NA,NA,-2.18345161468806,0.540731539004616,NA,NA,0,127.339452202255,326.000652797022,5,98,662.001305594045,1.55000218539692,0.0386776833726635,NA,0.437265792960345,0.0982893084850263
"9","356","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Shrub_500 + Species_Sali_Spp_v1_500 + 1",1.41503747036438,0.478762001679753,NA,NA,0.045787733574446,0.0926923735305672,NA,NA,0.156798154739551,0.0836819801170018,-0.314972870630122,0.12657550358822,NA,NA,NA,NA,NA,NA,-2.1773049932025,0.538719118661318,NA,NA,0,126.632284733256,326.103334289961,5,98,662.206668579921,1.75536517127341,0.0349032966184838,NA,0.472169089578829,0.0963977558358322
"10","156","~Julian + 1 ~ Shrub_500 + Species_Sali_Spp_v1_500 + 1",1.41450697438895,0.481230962130541,NA,NA,NA,NA,NA,NA,0.141460163682884,0.0816461341492122,-0.315139183059362,0.127156892204512,NA,NA,NA,NA,NA,NA,-2.17564195113873,0.5417570061774,-0.00723579829868495,0.102193189007232,0,127.662517268423,326.223149741498,5,98,662.446299482995,1.99499607434745,0.0309621605716538,NA,0.503131250150483,0.0941855520606977
"11","69","~1 ~ Species_Sali_Spp_v1_500 + Whitespruce_50 + 1",1.42263267213055,0.470096783635897,NA,NA,NA,NA,NA,NA,NA,NA,-0.287254762136302,0.123067300836796,NA,NA,NA,NA,-0.0906864522452553,0.113615660756903,-2.17554795276002,0.529416649442042,NA,NA,0,119.990643736104,327.301318831897,4,98,662.602637663794,2.15133425514591,0.0286340549445574,NA,0.53176530509504,0.0740336153685779
"12","68","~1 ~ Species_Sali_Spp_v1_500 + Water_500 + 1",1.43677370221027,0.476222261539446,NA,NA,NA,NA,NA,NA,NA,NA,-0.25623517508867,0.12668820389221,NA,NA,-0.0809637582545372,0.106906812536993,NA,NA,-2.19035129267481,0.535804335227994,NA,NA,0,125.417921983689,327.380149626447,4,98,662.760299252894,2.30899584424628,0.026463487354997,NA,0.558228792450037,0.0725427293699101
"13","67","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.4547194927024,0.487386533481385,NA,NA,NA,NA,NA,NA,NA,NA,-0.288846365442283,0.12280888702636,0.0499831535829312,0.085733111248038,NA,NA,NA,NA,-2.20820025978406,0.54744606008287,NA,NA,0,129.661897542037,327.538791782987,4,98,663.077583565974,2.62628015732605,0.0225813374977627,NA,0.5808101299478,0.0695351322550614
"14","16","~Julian + 1 ~ Species_Sali_Spp_v1_500 + 1",1.45536578538846,0.486039293374848,NA,NA,NA,NA,NA,NA,NA,NA,-0.287398361943794,0.123721600451631,NA,NA,NA,NA,NA,NA,-2.21003796145182,0.545961090759265,-0.0445829151498894,0.0980252997765285,0,128.899057893442,327.602355286154,4,98,663.204710572308,2.75340716366088,0.021190655104397,NA,0.602000785052197,0.068327336660602
"15","26","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.42965414255628,0.473064724664058,0.0187779732145262,0.0869856667158,NA,NA,NA,NA,NA,NA,-0.281107832398849,0.122544622803998,NA,NA,NA,NA,NA,NA,-2.18008446692198,0.532933723260459,NA,NA,0,121.575545087822,327.68131289451,4,98,663.36262578902,2.91132238037198,0.0195818414304739,NA,0.621582626482671,0.0668248479709272
"16","46","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.42898556972809,0.473102720918121,NA,NA,NA,NA,0.0147494400758179,0.0866815669766206,NA,NA,-0.279806693818364,0.122907573817762,NA,NA,NA,NA,NA,NA,-2.17918226173552,0.533015771135634,NA,NA,0,121.761479929083,327.690127452529,4,98,663.380254905059,2.92895149641129,0.0194099946424506,NA,0.640992621125121,0.0666569649830693
"17","36","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.42523370079743,0.471002122611972,NA,NA,-0.00673033262450878,0.0867107784274765,NA,NA,NA,NA,-0.281590248256108,0.122830892205455,NA,NA,NA,NA,NA,NA,-2.17475857745767,0.530871237968505,NA,NA,0,120.272791802658,327.701592843843,4,98,663.403185687686,2.95188227903884,0.0191887223690214,NA,0.660181343494143,0.0664385487546735
"18","689","~1 ~ Species_Sali_Spp_v1_500 + Water_500 + Whitespruce_50 + 1",1.43245781211271,0.474807559240755,NA,NA,NA,NA,NA,NA,NA,NA,-0.265490673976912,0.127761254823681,NA,NA,-0.0661087222886943,0.109942414931013,-0.0747095532234259,0.111208820407064,-2.18794827992129,0.534066535645399,NA,NA,0,124.963493624705,327.10473983673,5,98,664.209479673459,3.7581762648116,0.012822170423407,NA,0.67300351391755,0.0777409807302725
"19","236","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.43564073054881,0.474598374485609,0.340965460892411,0.310134494056585,-0.337287701196974,0.315820303508791,NA,NA,NA,NA,-0.290691944077432,0.122842445844339,NA,NA,NA,NA,NA,NA,-2.19147365159867,0.533744583940171,NA,NA,0,133.239160555292,327.120104636742,5,98,664.240209273484,3.78890586483612,0.0126266661274907,NA,0.68563018004504,0.0774517450711196
"20","679","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Whitespruce_50 + 1",1.45077752321224,0.486148412894,NA,NA,NA,NA,NA,NA,NA,NA,-0.294478067156872,0.123146930912364,0.048530420218,0.0854904420000632,NA,NA,-0.0892645737570829,0.112788518998827,-2.20733013466692,0.545720502827912,NA,NA,0,129.168110979986,327.144058992755,5,98,664.288117985511,3.83681457686293,0.0123277963790846,NA,0.697957976424125,0.0770006338070829
"21","346","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.43851011366278,0.483835906774869,NA,NA,-0.358250126227353,0.359752399643167,0.361270254208725,0.357764381477561,NA,NA,-0.259101016626627,0.124908840789192,NA,NA,NA,NA,NA,NA,-2.19333353226222,0.544051967414128,NA,NA,0,139.106798747926,327.190400328298,5,98,664.380800656595,3.92949724794767,0.0117695447937004,NA,0.709727521217825,0.0761273020555648
"22","169","~Julian + 1 ~ Species_Sali_Spp_v1_500 + Whitespruce_50 + 1",1.44824121441624,0.483543005132265,NA,NA,NA,NA,NA,NA,NA,NA,-0.292469578900218,0.123992645604251,NA,NA,NA,NA,-0.0883138774255385,0.113481282816351,-2.20548143949049,0.543037415876505,-0.0393301510663722,0.0982134509437001,0,127.672742299049,327.22195142615,5,98,664.4439028523,3.9925994436519,0.011403999731893,NA,0.721131520949718,0.0755322289026275
"23","678","~1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Water_500 + 1",1.46407844126665,0.49190656341383,NA,NA,NA,NA,NA,NA,NA,NA,-0.263222381283937,0.126964215760173,0.0474210957724309,0.0853423863137874,-0.0798510541324137,0.107765315645369,NA,NA,-2.22114190997406,0.551700364626259,NA,NA,0,134.640174823347,327.229296595889,5,98,664.458593191777,4.00728978312952,0.0113205422978911,NA,0.73245206324761,0.0753936394808832
"24","368","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + Water_500 + 1",1.43233510183597,0.474024995790867,NA,NA,-0.0490781360971935,0.0982937085491027,NA,NA,NA,NA,-0.249752063306105,0.127960106623462,NA,NA,-0.105380692209731,0.1178907127754,NA,NA,-2.18581145463428,0.533506963484684,NA,NA,0,124.420136053209,327.254956936708,5,98,664.509913873416,4.05861046476866,0.0110337486718657,NA,0.743485811919475,0.074909314424444
"25","168","~Julian + 1 ~ Species_Sali_Spp_v1_500 + Water_500 + 1",1.46827036182225,0.491950899352595,NA,NA,NA,NA,NA,NA,NA,NA,-0.262439431238652,0.127576007017727,NA,NA,-0.0822209054741612,0.106308300898377,NA,NA,-2.22722699501706,0.55154968222806,-0.0475244720850503,0.0976195988627979,0,134.728386306504,327.263089497675,5,98,664.52617899535,4.07487558670232,0.0109443799290332,NA,0.754430191848508,0.074755763796629
"26","369","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + Whitespruce_50 + 1",1.42060132996924,0.469390999029608,NA,NA,-0.0130912916378377,0.0876101265222722,NA,NA,NA,NA,-0.287931502918132,0.123272779493641,NA,NA,NA,NA,-0.092208803062708,0.114652806106692,-2.17330650305471,0.528724200037075,NA,NA,0,119.592920486033,327.290147878644,5,98,664.580295757288,4.12899234864085,0.0106522133307452,NA,0.765082405179254,0.074244691862221
"27","269","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + Whitespruce_50 + 1",1.42495329782974,0.471414287492815,0.01208861504181,0.0877307438074043,NA,NA,NA,NA,NA,NA,-0.287002957149152,0.122962025064088,NA,NA,NA,NA,-0.0892231322424274,0.11361161824253,-2.178298716078,0.530785466768571,NA,NA,0,120.886698287951,327.291830407549,5,98,664.583660815097,4.13235740644939,0.0106343057431632,NA,0.775716710922417,0.0742129033559636
"28","469","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + Whitespruce_50 + 1",1.42458270235659,0.471461713508797,NA,NA,NA,NA,0.010096668414201,0.0875299022399885,NA,NA,-0.286146141043009,0.123350690860849,NA,NA,NA,NA,-0.0896941447358818,0.113475367668026,-2.17781675456344,0.530852042455822,NA,NA,0,121.090221215727,327.294667863451,5,98,664.589335726903,4.13803231825489,0.0106041741383268,NA,0.786320885060744,0.0741592920065505
"29","468","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + Water_500 + 1",1.43360998013785,0.474312112549974,NA,NA,NA,NA,-0.0262833091262844,0.100683409464911,NA,NA,-0.254037910431582,0.127262455437646,NA,NA,-0.0952736556538496,0.120452418968348,NA,NA,-2.1868369767495,0.53383234990551,NA,NA,0,125.454119156685,327.345975694655,5,98,664.69195138931,4.24064798066263,0.0100738189890898,NA,0.796394704049833,0.0731893377708569
"30","268","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + Water_500 + 1",1.43495068130876,0.47551565842636,-0.0141535219881849,0.0968131661822903,NA,NA,NA,NA,NA,NA,-0.25406200850911,0.127729593129735,NA,NA,-0.087636518613159,0.11632444703527,NA,NA,-2.18822004610093,0.535139215471782,NA,NA,0,125.575144100825,327.369454895421,5,98,664.738909790842,4.2876063821941,0.00984004887742106,NA,0.806234752927255,0.0727451339347474
"31","58","~1 ~ Shrub_500 + Water_500 + 1",1.30731181377526,0.412330699290388,NA,NA,NA,NA,NA,NA,0.142273491060649,0.0789118028410558,NA,NA,NA,NA,-0.206377670688046,0.121458297100377,NA,NA,-2.03237165145055,0.470719039783313,NA,NA,0,90.0847448075058,328.385171430932,4,98,664.770342861863,4.3190394532154,0.00968660635073927,NA,0.815921359277994,0.053323553645488
"32","167","~Julian + 1 ~ Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.48469362018221,0.502688107219277,NA,NA,NA,NA,NA,NA,NA,NA,-0.294708849814903,0.123680437649947,0.0502961705158018,0.0857385667449659,NA,NA,NA,NA,-2.24310752154207,0.562752268978608,-0.0446911332538555,0.0972924745253962,0,138.783119708552,327.434505936848,5,98,664.869011873696,4.41770846504824,0.00922031901082356,NA,0.825141678288817,0.0715133186025839
"33","267","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.46415098020051,0.49250193410035,0.0310576482696751,0.0881130908300479,NA,NA,NA,NA,NA,NA,-0.28957062901565,0.122443528407785,0.0567823547763844,0.0875493852802015,NA,NA,NA,NA,-2.21939821857415,0.552623179551376,NA,NA,0,132.884778950341,327.476889269188,5,98,664.953778538376,4.50247512972794,0.00883769684230239,NA,0.83397937513112,0.070709861791875
"34","467","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.46390913223265,0.493162791780864,NA,NA,NA,NA,0.0281118230064543,0.0890175857499739,NA,NA,-0.286990298817713,0.122614664111442,0.056675098736483,0.0881770839785614,NA,NA,NA,NA,-2.21892714747229,0.553384033512339,NA,NA,0,133.488336897516,327.488950117669,5,98,664.977900235338,4.52659682669059,0.00873174692702323,NA,0.842711122058143,0.0704810983829784
"35","126","~Julian + 1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.47044651948087,0.49388926557432,0.0339166702012469,0.0913987751600083,NA,NA,NA,NA,NA,NA,-0.288835335318802,0.123606044725951,NA,NA,NA,NA,NA,NA,-2.22791766316216,0.553924880483131,-0.05618441639748,0.102607883732115,0,133.778480096999,327.533518977426,5,98,665.067037954851,4.61573454620384,0.00835112780546237,NA,0.851062249863605,0.0696352525890775
