"","model","formula","lam(Int)","SElam(Int)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(Shrub_500)","SElam(Shrub_500)","lam(Species_Sali_Spp_v1_500)","SElam(Species_Sali_Spp_v1_500)","lam(SpeciesGroups_Broadleaf_Spp_v1_500)","SElam(SpeciesGroups_Broadleaf_Spp_v1_500)","lam(Water_500)","SElam(Water_500)","lam(Whitespruce_50)","SElam(Whitespruce_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt","r2"
"36","367","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.45629795010104,0.488791459608629,NA,NA,0.00593121103557188,0.0892136673250325,NA,NA,NA,NA,-0.2888272583888,0.1227399456648,0.0514483601903213,0.0884883390968907,NA,NA,NA,NA,-2.21001000579998,0.548944611759877,NA,NA,0,130.505148908014,327.536581395133,5,98,665.073162790267,4.62185938161917,0.0083255922839654,NA,0.859387842147571,0.069577104537793
"37","146","~Julian + 1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.47068340856816,0.495060220662532,NA,NA,NA,NA,0.0317398851322848,0.0922662388789587,NA,NA,-0.286059539757608,0.123642446108678,NA,NA,NA,NA,NA,NA,-2.22799307110645,0.555226067518444,-0.0567529604597999,0.103945545682083,0,134.696409097039,327.543155617538,5,98,665.086311235076,4.63500782642848,0.00827103751272961,NA,0.8676588796603,0.0694522633663076
"38","136","~Julian + 1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.45816001211844,0.488720262043625,NA,NA,0.00648672072844943,0.0915787058943311,NA,NA,NA,NA,-0.287474603529729,0.123693688652596,NA,NA,NA,NA,NA,NA,-2.21326133208624,0.548881708900338,-0.0469301246424782,0.103430665872981,0,130.487241467579,327.599848353185,5,98,665.199696706369,4.74839329772158,0.00781517393751653,NA,0.875474053597817,0.0683750015824338
"39","246","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + Species_Sali_Spp_v1_500 + 1",1.42941573037671,0.472795997383638,0.0263182465617208,0.187056169590118,NA,NA,-0.00849621590428737,0.186718569785364,NA,NA,-0.281888406525327,0.123734894751892,NA,NA,NA,NA,NA,NA,-2.17984527816043,0.532636978244333,NA,NA,0,128.987043757865,327.68027800053,5,98,665.36055600106,4.90925259241237,0.00721121586614318,NA,0.88268526946396,0.0668445566882474
"40","8","~1 ~ Water_500 + 1",1.33812248472101,0.419584732903039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163052449549034,0.115747932739115,NA,NA,-2.05457105350226,0.479051544305881,NA,NA,0,91.5705542468119,329.853431952545,3,98,665.706863905091,5.25556049644331,0.0060646911704745,NA,0.888749960634435,0.0245275931218136
"41","5","~1 ~ Shrub_500 + 1",1.26605350934958,0.390763514247472,NA,NA,NA,NA,NA,NA,0.105492768395541,0.07834532526021,NA,NA,NA,NA,NA,NA,NA,NA,-1.96836900702233,0.449660364100548,NA,NA,0,79.5677448341212,330.232094840412,3,98,666.464189680823,6.01288627217548,0.0041529575093382,NA,0.892902918143773,0.0169601214153197
"42","578","~1 ~ Shrub_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + Water_500 + 1",1.32730413906383,0.422930598176414,NA,NA,NA,NA,NA,NA,0.150195142939401,0.0801756554569058,NA,NA,0.0493974438296704,0.0900780329784834,-0.214903553499333,0.124008595960795,NA,NA,-2.05586976618584,0.481678100640891,NA,NA,0,95.6247521259028,328.237888915995,5,98,666.47577783199,6.02447442334255,0.00412896453530931,NA,0.897031882679082,0.0561647689998219
"43","358","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Shrub_500 + Water_500 + 1",1.30417984546603,0.409927274732426,NA,NA,-0.0432809738581305,0.104830296380018,NA,NA,0.132879585859872,0.0820233023322272,NA,NA,NA,NA,-0.223791757350148,0.1282034410998,NA,NA,-2.02924289797972,0.468063169539126,NA,NA,0,89.5471972408156,328.298825030293,5,98,666.597650060586,6.14634665193876,0.00388487397100271,NA,0.900916756650085,0.0549902908740127
"44","589","~1 ~ Shrub_500 + Water_500 + Whitespruce_50 + 1",1.30432192136868,0.411406920953635,NA,NA,NA,NA,NA,NA,0.140166421801737,0.079034222059161,NA,NA,NA,NA,-0.201163255454135,0.122675710618739,-0.0415809005208031,0.107354182901551,-2.02987611439756,0.469664351044869,NA,NA,0,89.9541132567871,328.301430892967,5,98,666.602861785934,6.15155837728651,0.00387476370163692,NA,0.904791520351722,0.0549400330983125
"45","258","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Shrub_500 + Water_500 + 1",1.30625977344687,0.411702293787697,-0.021940496700141,0.101004310609329,NA,NA,NA,NA,0.138929304399565,0.0804406373337433,NA,NA,NA,NA,-0.214609196389648,0.126944483877565,NA,NA,-2.03106871866365,0.470049940404552,NA,NA,0,89.9085234325522,328.361579315501,5,98,666.723158631002,6.2718552223547,0.00364857345951291,NA,0.908440093811235,0.0537792418953115
"46","158","~Julian + 1 ~ Shrub_500 + Water_500 + 1",1.29971969252952,0.413074824308391,NA,NA,NA,NA,NA,NA,0.145205938683658,0.0814279182202507,NA,NA,NA,NA,-0.206219412431515,0.121543500745009,NA,NA,-2.02359462292291,0.472241587795222,0.0152538011178228,0.104569243319891,0,91.0622198682179,328.374487798009,5,98,666.748975596019,6.29767218737095,0.00360177858800114,NA,0.912041872399236,0.0535299381585639
"47","458","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Shrub_500 + Water_500 + 1",1.30724124964481,0.412174495567063,NA,NA,NA,NA,-0.00513674931536723,0.109690218942018,0.14117249293046,0.0823412209998993,NA,NA,NA,NA,-0.208775229111353,0.131799072798681,NA,NA,-2.03224831299384,0.470552593787484,NA,NA,0,90.2940765877939,328.384075075701,5,98,666.768150151401,6.3168467427538,0.0035674123391139,NA,0.91560928473835,0.0533447349120737
"48","38","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Water_500 + 1",1.33455608852687,0.417783710241142,NA,NA,-0.082134188759803,0.0994758295913254,NA,NA,NA,NA,NA,NA,NA,NA,-0.201232170009652,0.124171847089272,NA,NA,-2.05243637035143,0.476862198301037,NA,NA,0,90.7518982014303,329.510719891582,4,98,667.021439783165,6.57013637451701,0.00314305633655631,NA,0.918752341074906,0.0313263643562273
"49","345","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + Shrub_500 + 1",1.28767802460193,0.407904120381709,NA,NA,-0.560804642520568,0.362250238077569,0.625687053601448,0.362472066180233,0.133123481835807,0.0834102077482,NA,NA,NA,NA,NA,NA,NA,NA,-2.00701139152395,0.466431344037396,NA,NA,0,112.757519288458,328.654353351877,5,98,667.308706703755,6.85740329510713,0.00272253170638673,NA,0.921474872781293,0.0481086675588771
"50","28","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Water_500 + 1",1.33420374345656,0.417869101466605,-0.0503731891372893,0.097223207778685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184653625662533,0.122536501316573,NA,NA,-2.05056722581305,0.477183780520576,NA,NA,0,90.9379158293888,329.718868730348,4,98,667.437737460696,6.98643405204803,0.00255243254415077,NA,0.924027305325444,0.0272027490208968
"51","89","~1 ~ Water_500 + Whitespruce_50 + 1",1.3337025881576,0.418169429272065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157324506404857,0.117029609688174,-0.0506516284220485,0.107199739969213,-2.05088652442298,0.477446994134001,NA,NA,0,91.1590778786891,329.725528100668,4,98,667.451056201335,6.99975279268767,0.00253549142183406,NA,0.926562796747278,0.0270705315234878
"52","48","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Water_500 + 1",1.33454861898025,0.417301095944227,NA,NA,NA,NA,-0.0511503819252224,0.10352740196188,NA,NA,NA,NA,NA,NA,-0.190327447840605,0.128287216675431,NA,NA,-2.05108434051059,0.476535744130932,NA,NA,0,90.8943470463408,329.730878185266,4,98,667.461756370531,7.0104529618834,0.00252196255080253,NA,0.92908475929808,0.026964296030766
"53","9","~1 ~ Whitespruce_50 + 1",1.29307208347494,0.398193006440258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.075647081418124,0.114654005759202,-1.99439183540079,0.457522757512889,NA,NA,0,80.6870330145077,330.804983905365,3,98,667.60996781073,7.15866440208288,0.00234182764251869,NA,0.931426586940599,0.00539934867703951
"54","78","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_500 + Water_500 + 1",1.34786782234926,0.42573472636403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217441084651735,0.08824614705079,-0.165438368413964,0.116681972135651,NA,NA,-2.06563621831777,0.485471190185593,NA,NA,0,94.5288371314159,329.823376131148,4,98,667.646752262296,7.1954488536486,0.00229914989224,NA,0.933725736832839,0.025125748927695
"55","18","~Julian + 1 ~ Water_500 + 1",1.35057815880666,0.426633978011074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164359239037303,0.115764240479067,NA,NA,-2.06924409570586,0.486368801797975,-0.0240512543612259,0.100066991224592,0,94.9869042256169,329.82470993336,4,98,667.64941986672,7.19811645807283,0.00229608532524519,NA,0.936021822158084,0.0250992120474908
"56","34","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",1.32009080488845,0.416181160586965,NA,NA,-0.546703359184785,0.357047919289707,0.560561677822856,0.355232743090561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03274526495504,0.475792262351851,NA,NA,0,99.7998510347041,329.828326115248,4,98,667.656652230495,7.20534882184768,0.00228779725769171,NA,0.938309619415776,0.0250272620747984
"57","45","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Shrub_500 + 1",1.27399666666809,0.396447496968897,NA,NA,NA,NA,0.0826101995938688,0.0962616210320704,0.132152723454968,0.0837981257903453,NA,NA,NA,NA,NA,NA,NA,NA,-1.98133606926595,0.455425815171091,NA,NA,0,83.3253299294468,329.861649005942,4,98,667.723298011883,7.27199460323584,0.00221281744981171,NA,0.940522436865587,0.0243639975917785
"58","348","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + Water_500 + 1",1.34540678033579,0.427520953683424,NA,NA,-0.458780788743086,0.36126235089638,0.406877684132025,0.373312587206465,NA,NA,NA,NA,NA,NA,-0.160538188930852,0.126955227775992,NA,NA,-2.06926759456206,0.486688295459644,NA,NA,0,104.958241184994,328.918281343657,5,98,667.836562687314,7.38525927866601,0.00209098287391647,NA,0.942613419739504,0.0429676760381599
"59","59","~1 ~ Shrub_500 + Whitespruce_50 + 1",1.26174285770424,0.389567172627862,NA,NA,NA,NA,NA,NA,0.104982927133149,0.0781654947209117,NA,NA,NA,NA,NA,NA,-0.0766793905874927,0.117135862289859,-1.96611903319235,0.4480776693017,NA,NA,0,79.2194345244042,329.970939038207,4,98,667.941878076414,7.49057466776594,0.00198372528783629,NA,0.94459714502734,0.0221855018802956
"60","4","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + 1",1.30382097321767,0.403085979266377,NA,NA,NA,NA,0.0310992262589161,0.0885685997889493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0047633463092,0.462980146702636,NA,NA,0,82.8417784279807,331.008633132227,3,98,668.017266264454,7.56596285580667,0.00191034230153196,NA,0.946507487328872,0.00125708038352434
"61","238","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + Water_500 + 1",1.34300389281258,0.420785880582719,0.317104987287883,0.326378306416864,-0.395858956629172,0.340940269583585,NA,NA,NA,NA,NA,NA,NA,NA,-0.211590170475496,0.126336527095999,NA,NA,-2.06675760363655,0.479379499375582,NA,NA,0,99.57306567762,329.053615780405,5,98,668.10723156081,7.65592815216189,0.00182631411930709,NA,0.948333801448179,0.0403207687541076
"62","2","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + 1",1.30035298714405,0.401060009627237,0.0154742620546424,0.0881254526893695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00035061750268,0.460880817334242,NA,NA,0,81.8509012669965,331.054852561909,3,98,668.109705123818,7.65840171517073,0.00182405676399847,NA,0.950157858212178,0.000314568017984795
"63","7","~1 ~ SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.30250312337866,0.403187025385486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126792562394278,0.0900154655421808,NA,NA,NA,NA,-2.00239829575015,0.463059824129633,NA,NA,0,82.6964540260082,331.060401309278,3,98,668.120802618557,7.66949920990896,0.0018139635620383,NA,0.951971821774216,0.000201357487514486
"64","1","~Julian + 1 ~ 1",1.30393554590703,0.404340766390618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00443197468073,0.464480969593044,-0.0138275266293268,0.101492827996209,0,83.2647264179389,331.061004871592,3,98,668.122009743183,7.67070633453545,0.00181286905233029,NA,0.953784690826546,0.000189042293678998
"65","3","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + 1",1.29687614204233,0.399485063786701,NA,NA,-0.00365450658535208,0.088178630798092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99608156726092,0.459238402374269,NA,NA,0,81.0690683444686,331.069411476029,3,98,668.138822952057,7.68751954340951,0.00179769285881538,NA,0.955582383685362,1.74966554996603e-05
"66","25","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Shrub_500 + 1",1.27154678320068,0.393663320727003,0.0504036972168424,0.0928623190971437,NA,NA,NA,NA,0.11783260550584,0.0812247541139309,NA,NA,NA,NA,NA,NA,NA,NA,-1.97642198758032,0.452621756705246,NA,NA,0,81.5023872759829,330.084426494084,4,98,668.168852988169,7.71754957952089,0.00177090210325207,NA,0.957353285788614,0.0199181899255647
"67","35","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Shrub_500 + 1",1.26866133794331,0.392495006076958,NA,NA,0.0398508967527767,0.0950188527751289,NA,NA,0.117921451920516,0.0835516163607309,NA,NA,NA,NA,NA,NA,NA,NA,-1.9724651409415,0.451450727113707,NA,NA,0,82.0003857313221,330.143921034379,4,98,668.287842068758,7.83653866011002,0.00166861599832251,NA,0.959021901786936,0.0187274770677949
"68","57","~1 ~ Shrub_500 + SpeciesGroups_Broadleaf_Spp_v1_500 + 1",1.27650110075172,0.396468569886956,NA,NA,NA,NA,NA,NA,0.109504935729149,0.0791770403051629,NA,NA,0.0307296713165332,0.0918558407762021,NA,NA,NA,NA,-1.98027473627213,0.455594309434774,NA,NA,0,82.4143059431282,330.176785560846,4,98,668.353571121691,7.90226771304344,0.00161466904962902,NA,0.960636570836565,0.0180691122919799
"69","15","~Julian + 1 ~ Shrub_500 + 1",1.25635932109515,0.390997882653173,NA,NA,NA,NA,NA,NA,0.109560743867558,0.0812729171337853,NA,NA,NA,NA,NA,NA,NA,NA,-1.95709546439009,0.450750596141007,0.02002080427169,0.106543207469896,0,80.3771301638657,330.214349497864,4,98,668.428698995727,7.97739558707963,0.00155514078082629,NA,0.962191711617392,0.0173160647015516
"70","389","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Water_500 + Whitespruce_50 + 1",1.3305946698846,0.416620885215195,NA,NA,-0.0807652982300953,0.0993259050689459,NA,NA,NA,NA,NA,NA,NA,NA,-0.195180765817392,0.125457181790197,-0.0488457162507308,0.107483771570103,-2.04917364230955,0.475542032905601,NA,NA,0,90.4599290544612,329.393143286446,5,98,668.786286572892,8.33498316424425,0.0013005305378383,NA,0.96349224215523,0.0336479321511782
"71","349","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + Whitespruce_50 + 1",1.31546928919171,0.414849857967395,NA,NA,-0.567128557837942,0.356230402028693,0.577507683938704,0.354574774982967,NA,NA,NA,NA,NA,NA,NA,NA,-0.0842240869518845,0.112890992115956,-2.03056962606892,0.474035639612639,NA,NA,0,98.4050468221809,329.480544068674,5,98,668.961088137347,8.50978472869974,0.00119168885277351,NA,0.964683931008003,0.0319227220168465
"72","378","~1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + SpeciesGroups_Broadleaf_Spp_v1_500 + Water_500 + 1",1.33601382177163,0.42059759785715,NA,NA,-0.0811936432230337,0.103165957762377,NA,NA,NA,NA,NA,NA,0.00312672098203467,0.0915906464143134,-0.201130212288638,0.124268326220036,NA,NA,-2.05406372756127,0.479887442028027,NA,NA,0,92.0821892619726,329.510137835088,5,98,669.020275670177,8.56897226152932,0.00115693901658875,NA,0.965840870024592,0.0313378708752335
"73","138","~Julian + 1 ~ S500.VPD__150.200cm_Grid.1x1m.mean + Water_500 + 1",1.33419847809626,0.420791296968854,NA,NA,-0.0823465327217856,0.104050474891376,NA,NA,NA,NA,NA,NA,NA,NA,-0.20128984657134,0.124450013560641,NA,NA,-2.05201714965563,0.480511140667628,0.000731306107081921,0.105043031179123,0,92.1746405271243,329.510695669839,5,98,669.021391339679,8.57008793103103,0.00115629381577513,NA,0.966997163840367,0.0313268431921058
"74","289","~1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + Water_500 + Whitespruce_50 + 1",1.32991668383594,0.416531489423897,-0.0499197708003263,0.0969819436021037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178770976070396,0.123744153922862,-0.0504069659366438,0.107366468290942,-2.04701436739933,0.475664630534525,NA,NA,0,90.573947915206,329.592714344565,5,98,669.18542868913,8.73412528048232,0.00106524117521519,NA,0.968062405015582,0.029704071379964
"75","489","~1 ~ S500.VPD__2.3m_Grid.1x1m.mean + Water_500 + Whitespruce_50 + 1",1.33070387483859,0.416202531384506,NA,NA,NA,NA,-0.048235040262292,0.103512086077592,NA,NA,NA,NA,NA,NA,-0.183435346490684,0.129749700771012,-0.0482029484778305,0.107439088020975,-2.04794946097376,0.475281058838432,NA,NA,0,90.632056867481,329.616501784,5,98,669.233003568,8.78170015935211,0.0010402008189847,NA,0.969102605834567,0.0292329191567994
