"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean.VPD__1.2m_Grid.1x1m)","SElam(S500.mean.VPD__1.2m_Grid.1x1m)","lam(S500.mean.VPD__10.11m_Grid.1x1m)","SElam(S500.mean.VPD__10.11m_Grid.1x1m)","lam(S500.mean.VPD__2.3m_Grid.1x1m)","SElam(S500.mean.VPD__2.3m_Grid.1x1m)","lam(S500.mean.VPD__3.4m_Grid.1x1m)","SElam(S500.mean.VPD__3.4m_Grid.1x1m)","lam(S500.mean.VPD__4.5m_Grid.1x1m)","SElam(S500.mean.VPD__4.5m_Grid.1x1m)","lam(S500.mean.VPD__5.6m_Grid.1x1m)","SElam(S500.mean.VPD__5.6m_Grid.1x1m)","lam(S500.mean.VPD__6.7m_Grid.1x1m)","SElam(S500.mean.VPD__6.7m_Grid.1x1m)","lam(S500.mean.VPD__7.8m_Grid.1x1m)","SElam(S500.mean.VPD__7.8m_Grid.1x1m)","lam(S500.mean.VPD__8.9m_Grid.1x1m)","SElam(S500.mean.VPD__8.9m_Grid.1x1m)","lam(S500.mean.VPD__9.10m_Grid.1x1m)","SElam(S500.mean.VPD__9.10m_Grid.1x1m)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","4/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73091012752735,1.20545741672266,NA,NA,NA,NA,-0.000501486520129939,0.000146029918303629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184405970203583,0.12828575324277,NA,NA,-1.90373496503557,0.713627651922083,NA,NA,0,103315238.724162,56.4233908370919,4,98,120.846781674184,0,0.0129342513679134,NA,0.0129342513679134
"2","2/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73090571974169,1.20545662629548,-0.000501478769982862,0.000146029758884695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184406488004772,0.128285322987148,NA,NA,-1.9037441264292,0.713633223249131,NA,NA,0,103314948.943576,56.4234084348187,4,98,120.846816869637,3.51954537194388e-05,0.0129340237564934,NA,0.0258682751244069
"3","5/12","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73090331835238,1.20545851870952,NA,NA,NA,NA,NA,NA,-0.000501473115707574,0.000146029847689005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18440707293804,0.128285266238109,NA,NA,-1.90375189906294,0.713637593245247,NA,NA,0,103315393.266098,56.4234148878774,4,98,120.846829775755,4.8101571039183e-05,0.0129339402927487,NA,0.0388022154171556
"4","6/12","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73089790282073,1.20545883490045,NA,NA,NA,NA,NA,NA,NA,NA,-0.00050146378338065,0.000146029535621608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184407673843288,0.128284936973919,NA,NA,-1.90376256967598,0.713643823791785,NA,NA,0,103315701.195189,56.4234344187318,4,98,120.846868837464,8.71632799004374e-05,0.0129336876843105,NA,0.0517359031014661
"5","7/12","~1 ~ S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73089390463441,1.20545892144082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000501457140263675,0.00014602911923356,NA,NA,NA,NA,NA,NA,NA,NA,0.184408099564562,0.128284702686361,NA,NA,-1.90377017338223,0.71364825332432,NA,NA,0,103316140.078495,56.4234483727086,4,98,120.846896745417,0.000115071233551589,0.0129335072091915,NA,0.0646694103106576
"6","8/12","~1 ~ S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73089129648583,1.20545897646229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000501452583926682,0.000146028723850259,NA,NA,NA,NA,NA,NA,0.184408428827296,0.128284543032657,NA,NA,-1.90377555386921,0.713651381967241,NA,NA,0,103316583.672481,56.4234575567289,4,98,120.846915113458,0.000133439274051739,0.0129333884281448,NA,0.0776027987388024
"7","9/12","~1 ~ S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73088980770193,1.20545920967303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000501449420958295,0.000146028420878946,NA,NA,NA,NA,0.184408749303238,0.128284439563691,NA,NA,-1.90377980446362,0.713653863724133,NA,NA,0,103316985.787035,56.4234630577748,4,98,120.84692611555,0.000144441365904413,0.0129333172811768,NA,0.0905361160199791
"8","10/12","~1 ~ S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73088897437753,1.20545958211913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000501446871794199,0.000146028184560237,NA,NA,0.184409119384712,0.128284351831659,NA,NA,-1.90378392928419,0.713656299980652,NA,NA,0,103317355.299287,56.4234661639458,4,98,120.846932327892,0.000150653707919446,0.012933277108144,NA,0.103469393128123
"9","11/12","~1 ~ S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73088839605733,1.20545994184348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000501444448796219,0.000146028005598403,0.184409543950833,0.128284242841788,NA,NA,-1.9037884162086,0.713658974811126,NA,NA,0,103317653.217291,56.4234676356215,4,98,120.846935271243,0.000153597059224353,0.012933258074569,NA,0.116402651202692
"10","3/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.73088772273912,1.20546019980337,NA,NA,-0.00050144192257701,0.000146027843523717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184409976208199,0.128284107658521,NA,NA,-1.90379314211504,0.713661820562893,NA,NA,0,103317892.913145,56.4234687715269,4,98,120.846937543054,0.000155868870194809,0.0129332433836185,NA,0.129335894586311
"11","5/9/12","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.62628027331914,1.6453160346934,NA,NA,NA,NA,NA,NA,-1.1230652945434,19.6630490712208,NA,NA,NA,NA,NA,NA,1.12237746616041,19.662308468191,NA,NA,NA,NA,0.209794851450227,0.180615709192302,NA,NA,-2.30364589880974,0.998309753272427,NA,NA,0,217893788482.935,55.7170873529061,5,98,121.434174705812,0.587393031628537,0.00964251938706278,NA,0.138978413973373
"12","5/8/12","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.64643293355799,2.16646891875847,NA,NA,NA,NA,NA,NA,-0.958938186514112,38.1392556927812,NA,NA,NA,NA,0.958240133405632,38.1380468463519,NA,NA,NA,NA,NA,NA,0.210260390014295,0.256328341159678,NA,NA,-2.29013717859338,0.99786204662074,NA,NA,0,843919942420.013,55.7174352140035,5,98,121.434870428007,0.588088753823342,0.00963916571302725,NA,0.148617579686401
"13","4/7/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.60286131407418,2.56365292925098,NA,NA,NA,NA,-1.33797435202924,52.0690351303855,NA,NA,NA,NA,1.33730298777507,52.0669868908821,NA,NA,NA,NA,NA,NA,NA,NA,0.210281739235741,0.35446078578886,NA,NA,-2.32230749591074,1.02181933487248,NA,NA,0,1460770960789.06,55.7219868965919,5,98,121.443973793184,0.597192119000113,0.00959539099018295,NA,0.158212970676584
"14","5/7/12","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.66728750381551,11.8707946245163,NA,NA,NA,NA,NA,NA,-0.732487264019407,352.252690109247,NA,NA,0.73177901067491,352.244420181694,NA,NA,NA,NA,NA,NA,NA,NA,0.210579718437194,1.55417478280012,NA,NA,-2.27482908019039,1.27436337277617,NA,NA,0,73652570400662.4,55.7223926877217,5,98,121.444785375443,0.598003701259614,0.00959149805554524,NA,0.167804468732129
"15","4/6/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean.VPD__4.5m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.6435575027201,1.82206392692061,NA,NA,NA,NA,-1.00524577414912,47.0828385663511,NA,NA,1.00455371477915,47.0814992492402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210707422084442,0.244681456993177,NA,NA,-2.29260452314065,0.998610341817384,NA,NA,0,1263914695590.08,55.722592390255,5,98,121.44518478051,0.598403106326217,0.00958958280033242,NA,0.177394051532461
"16","5/10/12","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.60616486981272,1.48730460084714,NA,NA,NA,NA,NA,NA,-1.25440983704638,13.4331135596487,NA,NA,NA,NA,NA,NA,NA,NA,1.25373352606101,13.4325427394925,NA,NA,0.209220051924759,0.156506494988706,NA,NA,-2.31574452754263,1.00064974351915,NA,NA,0,98282728357.3478,55.7227611075758,5,98,121.445522215152,0.598740540967867,0.00958796500809313,NA,0.186982016540554
"17","6/9/12","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.66790048265507,1.57464973559446,NA,NA,NA,NA,NA,NA,NA,NA,-0.686712360593697,24.9203489749926,NA,NA,NA,NA,0.686003642463053,24.9197351170847,NA,NA,NA,NA,0.210252559626856,0.167525675434113,NA,NA,-2.27265452514653,0.985054105469206,NA,NA,0,370751406053.248,55.725704652317,5,98,121.451409304634,0.604627630450324,0.00955978390063763,NA,0.196541800441192
"18","6/10/12","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.65552345176622,1.44615272072174,NA,NA,NA,NA,NA,NA,NA,NA,-0.811890752823249,16.5459321689835,NA,NA,NA,NA,NA,NA,0.811189463729774,16.5454457413766,NA,NA,0.209888984272801,0.149428239239187,NA,NA,-2.28017772637585,0.985974748974012,NA,NA,0,159833958580.088,55.7266002727971,5,98,121.453200545594,0.606418871410483,0.00955122579537033,NA,0.206093026236562
"19","6/8/12","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.67941806871416,2.10187998493066,NA,NA,NA,NA,NA,NA,NA,NA,-0.529151431950388,55.9521821504345,NA,NA,0.528436644983504,55.9511338682507,NA,NA,NA,NA,NA,NA,0.210528149531558,0.239082236627146,NA,NA,-2.26483224933282,0.986078667269091,NA,NA,0,1901824765700.8,55.727987349034,5,98,121.455974698068,0.609193023884245,0.00953798670097575,NA,0.215631012937538
"20","4/8/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.56409999461487,2.01100047888797,NA,NA,NA,NA,-1.58160083268205,28.7910532992212,NA,NA,NA,NA,NA,NA,1.58094791436046,28.7896776106585,NA,NA,NA,NA,NA,NA,0.209613533680418,0.254194237664131,NA,NA,-2.34906197946476,1.02307672228652,NA,NA,0,424503959822.658,55.7288500142647,5,98,121.457700028529,0.610918354345728,0.00952976215950058,NA,0.225160775097039
"21","5/6/12","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean.VPD__4.5m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.68601361736808,3.99627828636438,NA,NA,NA,NA,NA,NA,-0.417678547479667,220.613479419033,0.416960688159661,220.610652510331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210740947766239,0.535743505103128,NA,NA,-2.26036146831744,1.02046325044949,NA,NA,0,29675203980524.6,55.7298012430021,5,98,121.459602486004,0.612820811820527,0.00952070148594361,NA,0.234681476582982
"22","4/5/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean.VPD__3.4m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.67790316307092,1.38891261823409,NA,NA,NA,NA,-0.574570259582759,52.0605000947628,0.573859056162458,52.0596946332957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210779082161161,0.167672456478367,NA,NA,-2.26610740090367,0.983174908204236,NA,NA,0,1629424661781.72,55.730091643572,5,98,121.460183287144,0.613401612960388,0.00951793707021933,NA,0.244199413653202
"23","2/4/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__2.3m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69197271437826,1.29669751793227,0.243064280993954,9.7703434949368,NA,NA,-0.243786942110009,9.7704447057001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210906923710014,0.12741921968322,NA,NA,-2.25615826928972,0.978604388946797,NA,NA,0,59474429412.3594,55.7305576299128,5,98,121.461115259826,0.614333585641987,0.00951350287476952,NA,0.253712916527971
"24","6/11/12","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.64272973132037,1.38192139873998,NA,NA,NA,NA,NA,NA,NA,NA,-0.91508256818597,12.0008815646514,NA,NA,NA,NA,NA,NA,NA,NA,0.914389925908131,12.00047855058,0.20953352822391,0.14034216428107,NA,NA,-2.28743830936125,0.986522991773487,NA,NA,0,81890107962.4584,55.7314375265977,5,98,121.462875053195,0.616093379011673,0.00950513565681227,NA,0.263218052184783
"25","7/10/12","~1 ~ S500.mean.VPD__5.6m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.67909220764232,1.36873958073842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.495151821936636,20.2064829892102,NA,NA,NA,NA,0.494438045494784,20.2061047511729,NA,NA,0.210338416697491,0.13820876560167,NA,NA,-2.2635740034576,0.980008751264917,NA,NA,0,247134494845.9,55.7314844295419,5,98,121.462968859084,0.616187184900141,0.00950468984841957,NA,0.272722742033203
"26","7/9/12","~1 ~ S500.mean.VPD__5.6m_Grid.1x1m + S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.68630115978483,1.42931159779541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.372671750464494,31.5287658123122,NA,NA,0.371953529641586,31.5283249943062,NA,NA,NA,NA,0.210559968968265,0.146455494946085,NA,NA,-2.25922553644082,0.979553572505251,NA,NA,0,609805787379.883,55.7316542024899,5,98,121.46330840498,0.616526730796011,0.00950307634617319,NA,0.282225818379376
"27","6/7/12","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.68960015206702,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.309640712771588,NA,0.308920800448993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210695246222729,NA,NA,NA,-2.25728242509006,0.962758708501203,NA,NA,0,-18344170050398.1,55.7318914427648,5,98,121.46378288553,0.617001211345965,0.00950082210113712,NA,0.291726640480513
"28","7/8/12","~1 ~ S500.mean.VPD__5.6m_Grid.1x1m + S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69193609931826,1.62324210094801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217734600112569,76.0763579637641,0.217013369321508,76.0757408020549,NA,NA,NA,NA,NA,NA,0.210703024295212,0.172912736839557,NA,NA,-2.25541582189258,0.979460699801266,NA,NA,0,3582857109892.32,55.7331567753998,5,98,121.4663135508,0.61953187661598,0.00948880800339108,NA,0.301215448483904
"29","7/11/12","~1 ~ S500.mean.VPD__5.6m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.67097936057942,1.33334800704599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.595654476811608,14.203731177481,NA,NA,NA,NA,NA,NA,0.59494638015271,14.203406250733,0.21010439065516,0.133507072146806,NA,NA,-2.26813740399935,0.980075480350675,NA,NA,0,119998193634.106,55.7335423323407,5,98,121.467084664681,0.620302990497677,0.00948515023278973,NA,0.310700598716694
"30","8/10/12","~1 ~ S500.mean.VPD__6.7m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.68939310002862,1.31491953244211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276061541519668,29.2015511504088,NA,NA,0.275342123483414,29.2012419628487,NA,NA,0.210589319043234,0.130754691210458,NA,NA,-2.25662002369038,0.977810072877094,NA,NA,0,524824973444.775,55.7337878109999,5,98,121.467575622,0.620793947816139,0.00948282211659109,NA,0.320183420833285
"31","8/9/12","~1 ~ S500.mean.VPD__6.7m_Grid.1x1m + S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69307138386842,1.34152602373726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154558945771545,58.0924660663799,0.153837187270547,58.0921255624229,NA,NA,NA,NA,0.21070985046101,0.134223538961188,NA,NA,-2.2544671469978,0.97766770078163,NA,NA,0,2092017337714.17,55.7338924898682,5,98,121.467784979736,0.621003305552776,0.00948182951745644,NA,0.329665250350742
"32","9/10/12","~1 ~ S500.mean.VPD__7.8m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69350799674224,1.29263108478691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121612860105879,59.2970857929362,0.12089096354012,59.2968056936378,NA,NA,0.210717002744671,0.127912447465918,NA,NA,-2.25409726991752,0.97727314682052,NA,NA,0,2180319350742.45,55.7342807745612,5,98,121.468561549122,0.621779874938682,0.00947814858286515,NA,0.339143398933607
"33","10/11/12","~1 ~ S500.mean.VPD__8.9m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69376861048824,1.27191589023939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0993466533308747,49.3011446264961,0.0986246442200426,49.3009404781844,0.210732022308543,0.125533707557488,NA,NA,-2.25394120687151,0.976949356613436,NA,NA,0,1507613485973.39,55.7344775529344,5,98,121.468955105869,0.622173431685155,0.00947628367169883,NA,0.348619682605306
"34","3/11/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69390044367676,1.29181872415353,NA,NA,0.0895560574934986,45.0913061287556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0902781411102824,45.0914962619564,0.2107448900294,0.128834085252148,NA,NA,-2.25389912993415,0.976703137334957,NA,NA,0,1261483488146.47,55.7345201940599,5,98,121.46904038812,0.622258713936063,0.00947587960091303,NA,0.358095562206219
"35","8/11/12","~1 ~ S500.mean.VPD__6.7m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.68442747608531,1.297200467528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.375487625055715,18.3123264572185,NA,NA,NA,NA,0.374771807685939,18.3120566312253,0.210438880050888,0.128568975191462,NA,NA,-2.25933743777479,0.977658740563268,NA,NA,0,204092386192.651,55.7348934081556,5,98,121.469786816311,0.623005142127553,0.00947234372893606,NA,0.367567905935155
"36","9/11/12","~1 ~ S500.mean.VPD__7.8m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69081753600451,1.28101299485477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220683879885754,26.9550964789382,NA,NA,0.219964014129735,26.9548574926026,0.210633946584277,0.126575099255908,NA,NA,-2.25552550089396,0.977028698187892,NA,NA,0,447664102501.791,55.7349451569801,5,98,121.46989031396,0.623108639776589,0.00947185355896562,NA,0.37703975949412
"37","5/11/12","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.58624444042018,1.40953167128272,NA,NA,NA,NA,NA,NA,-1.36348979766985,9.91218435989586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36282624100374,9.91172117032178,0.208676673135796,0.144278143799384,NA,NA,-2.32695085493941,1.00253798349509,NA,NA,0,51488906866.9372,55.7350437300309,5,98,121.470087460062,0.623305785878074,0.00947091993547994,NA,0.3865106794296
"38","2/6/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__4.5m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.66549102142673,1.25422984564096,-0.747973045630585,7.2122528176172,NA,NA,NA,NA,NA,NA,0.74727305313704,7.21212425964172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210248077698954,0.119386952232776,NA,NA,-2.27365127625613,0.978649030399769,NA,NA,0,30140088499.0041,55.7350482711232,5,98,121.470096542246,0.623314868062764,0.00947087692725558,NA,0.395981556356856
"39","3/10/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.69163792878212,1.28319230461712,NA,NA,0.188587823029576,23.9597320408407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.189307994580229,23.9599323107397,NA,NA,0.210686361958332,0.12745974720686,NA,NA,-2.25506094042461,0.976614969277879,NA,NA,0,354028467862.944,55.7354309987665,5,98,121.470861997533,0.624080323349276,0.00946725285441031,NA,0.405448809211266
"40","2/7/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.6345866441679,1.26386254720953,-1.06901257629988,7.73792088986933,NA,NA,NA,NA,NA,NA,NA,NA,1.06833093262963,7.73769989369146,NA,NA,NA,NA,NA,NA,NA,NA,0.209757684319572,0.120764313925739,NA,NA,-2.29574619686427,0.985741728820591,NA,NA,0,32861067199.1996,55.7361218480815,5,98,121.472243696163,0.625462021979374,0.0094607146679713,NA,0.414909523879237
"41","2/5/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__3.4m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.68879557641639,1.2588960302004,-0.327541794680192,7.30021242868501,NA,NA,NA,NA,0.32682536587498,7.30017582546453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210544378911045,0.12023008586136,NA,NA,-2.25673682705302,0.975185718922865,NA,NA,0,32461450715.755,55.7364786891276,5,98,121.472957378255,0.626175704071571,0.00945733929892326,NA,0.424366863178161
"42","3/9/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.68698055668032,1.28694040783011,NA,NA,0.310082719986822,17.2180258464882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.310799383723893,17.2182511717888,NA,NA,NA,NA,0.210543300991402,0.127698480946414,NA,NA,-2.25755244944188,0.976609272312965,NA,NA,0,180835824777.682,55.7365627619401,5,98,121.47312552388,0.626343849696454,0.00945654422723262,NA,0.433823407405393
