"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean.VPD__1.2m_Grid.1x1m)","SElam(S500.mean.VPD__1.2m_Grid.1x1m)","lam(S500.mean.VPD__10.11m_Grid.1x1m)","SElam(S500.mean.VPD__10.11m_Grid.1x1m)","lam(S500.mean.VPD__2.3m_Grid.1x1m)","SElam(S500.mean.VPD__2.3m_Grid.1x1m)","lam(S500.mean.VPD__3.4m_Grid.1x1m)","SElam(S500.mean.VPD__3.4m_Grid.1x1m)","lam(S500.mean.VPD__4.5m_Grid.1x1m)","SElam(S500.mean.VPD__4.5m_Grid.1x1m)","lam(S500.mean.VPD__5.6m_Grid.1x1m)","SElam(S500.mean.VPD__5.6m_Grid.1x1m)","lam(S500.mean.VPD__6.7m_Grid.1x1m)","SElam(S500.mean.VPD__6.7m_Grid.1x1m)","lam(S500.mean.VPD__7.8m_Grid.1x1m)","SElam(S500.mean.VPD__7.8m_Grid.1x1m)","lam(S500.mean.VPD__8.9m_Grid.1x1m)","SElam(S500.mean.VPD__8.9m_Grid.1x1m)","lam(S500.mean.VPD__9.10m_Grid.1x1m)","SElam(S500.mean.VPD__9.10m_Grid.1x1m)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"43","3/8/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.67850824890268,1.29751268825037,NA,NA,0.465350861953873,13.1943143915795,NA,NA,NA,NA,NA,NA,NA,NA,-0.46606192207289,13.1945645597963,NA,NA,NA,NA,NA,NA,0.210298339370979,0.128806548189088,NA,NA,-2.26253813919397,0.977279332587277,NA,NA,0,104385029692.489,55.7373851211778,5,98,121.474770242356,0.627988568171929,0.00944877074746481,NA,0.443272178152858
"44","3/7/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.66215112186533,1.32368942705256,NA,NA,0.686732532303603,10.8479791941681,NA,NA,NA,NA,NA,NA,-0.687433795145952,10.8482733181767,NA,NA,NA,NA,NA,NA,NA,NA,0.209902668809186,0.132212649246194,NA,NA,-2.2730283259178,0.979891467055887,NA,NA,0,68517741445.9604,55.737740262515,5,98,121.47548052503,0.628698850846305,0.00944541569418109,NA,0.452717593847039
"45","3/6/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__4.5m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.62951921569439,1.35742148527424,NA,NA,1.00897552348377,9.33504897563971,NA,NA,NA,NA,-1.00965835385419,9.33540224876218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209240121650433,0.136640777981394,NA,NA,-2.29481912298539,0.986851299626827,NA,NA,0,48061241208.7782,55.7397326723544,5,98,121.479465344709,0.632683670525012,0.0094266152902894,NA,0.462144209137329
"46","2/8/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.60392637723127,1.28234066360632,-1.30235871110057,8.39047906219538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30169341955136,8.39016953726485,NA,NA,NA,NA,NA,NA,0.209121161185943,0.123555247112128,NA,NA,-2.31681281864272,0.993879751324291,NA,NA,0,36842766529.705,55.7417386992372,5,98,121.483477398474,0.636695724290746,0.00940772420095419,NA,0.471551933338283
"47","4/9/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.5291946687271,1.5627171225461,NA,NA,NA,NA,-1.76038096227875,14.7744575538144,NA,NA,NA,NA,NA,NA,NA,NA,1.7597450613709,14.7736607169616,NA,NA,NA,NA,0.208753262456005,0.174509684807535,NA,NA,-2.37110132027839,1.02671281405039,NA,NA,0,106570748734.204,55.7433040004787,5,98,121.486608000957,0.639826326773729,0.00939300979782397,NA,0.480944943136107
"48","2/9/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.57569652922085,1.29903642023107,-1.47300014058427,8.5162225453018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47234972739771,8.51585669087742,NA,NA,NA,NA,0.208352547998765,0.125905755217702,NA,NA,-2.3346874109225,1.00082105427197,NA,NA,0,36348481941.4042,55.7526960789747,5,98,121.505392157949,0.658610483765685,0.00930520290257688,NA,0.490250146038684
"49","3/5/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__3.4m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.56625953378742,1.37915199855912,NA,NA,1.46335062618033,7.86857136308614,NA,NA,-1.46400021613846,7.86897294646426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208233142298797,0.139033172289847,NA,NA,-2.33801744590342,1.00427978254627,NA,NA,0,31079350616.8864,55.7529244362081,5,98,121.505848872416,0.659067198232435,0.00930307823478691,NA,0.499553224273471
"50","4/10/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.49573396882782,1.44958186523134,NA,NA,NA,NA,-1.90487760679233,10.3521879782269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90425976722008,10.3515781800945,NA,NA,0.207759937266013,0.152333232272551,NA,NA,-2.39020290989666,1.03293376410378,NA,NA,0,49636532353.6022,55.7676482596084,5,98,121.535296519217,0.688514845033012,0.00916710483442087,NA,0.508720329107891
"51","2/10/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.54822368124196,1.30928180106824,-1.61080512165004,8.15105939855923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61017031289373,8.15066924748189,NA,NA,0.207482577822745,0.127077505648747,NA,NA,-2.35047231379401,1.00620794925741,NA,NA,0,31789860017.9464,55.7711592049049,5,98,121.54231840981,0.695536735626092,0.00913497606499908,NA,0.51785530517289
"52","2/11/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.52138685318174,1.31605421192116,-1.72651330464578,7.60904147464638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72589499909945,7.60864450818095,0.20668066767971,0.12776463011544,NA,NA,-2.36505582427107,1.01066192130526,NA,NA,0,26361692351.483,55.79776076792,5,98,121.59552153584,0.74873986165629,0.0088951751047017,NA,0.526750480277592
"53","4/11/12","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.46340975483822,1.39939387037552,NA,NA,NA,NA,-2.02626808971139,7.88575387211951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02566949159064,7.88525511060115,0.206837459617277,0.141679667586449,NA,NA,-2.40757097755747,1.03847394456364,NA,NA,0,27193045438.8031,55.8024759358228,5,98,121.604951871646,0.758170197461894,0.00885333158768727,NA,0.535603811865279
"54","2/3/12","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean.VPD__10.11m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.49466663305637,1.32473922000496,-1.83406150290975,7.13502905160239,1.83346072148487,7.13462563555533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206014561356917,0.128842278336182,NA,NA,-2.37943972970594,1.01489371684114,NA,NA,0,21968121384.2036,55.8313680996935,5,98,121.662736199387,0.815954525203239,0.00860119953971933,NA,0.544205011404999
"55","3/4/12","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean.VPD__2.3m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.43150422722011,1.3815183382216,NA,NA,2.13847198771477,6.42389724940838,-2.13905014720314,6.42433171297489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206071122971792,0.136906505502857,NA,NA,-2.42448696382812,1.04393616385051,NA,NA,0,16953242478.2482,55.8461581349112,5,98,121.692316269822,0.845534595638682,0.0084749236101802,NA,0.552679935015179
"56","3/12/13","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06911194155948,4.67915927648247,NA,NA,-0.000548824616734442,0.000118880473478901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200306874759256,0.185946811766848,-0.0133073302347763,0.128109026620391,-2.58474243034165,1.04920237101947,NA,NA,0,1949888564.77096,55.9849786260747,5,98,121.969957252149,1.12317557796578,0.00737644008195769,NA,0.560056375097137
"57","11/12/13","~1 ~ S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06909331615397,4.67976528330663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000548843114900128,0.000118905920236168,0.200302891105643,0.185972122466827,-0.0133171401444516,0.128126710890448,-2.58472781994381,1.04891675391881,NA,NA,0,1949635070.83407,55.9851668092371,5,98,121.970333618474,1.1235519442905,0.00737505209073851,NA,0.567431427187875
"58","10/12/13","~1 ~ S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06907612916517,4.68029959713783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000548859908103861,0.000118928351398058,NA,NA,0.20029932027223,0.185994433546628,-0.0133258210908066,0.128142304737361,-2.58471480215657,1.04866473842262,NA,NA,0,1949411787.59468,55.9853320843194,5,98,121.970664168639,1.12388249445507,0.0073738332791197,NA,0.574805260466995
"59","9/12/13","~1 ~ S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06906079924867,4.68073899553158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000548874271618456,0.000118946858079434,NA,NA,NA,NA,0.20029633456716,0.186012762828589,-0.0133329878113079,0.128155125734372,-2.58470389717332,1.04845784844683,NA,NA,0,1949226692.14732,55.9854658836482,5,98,121.970931767296,1.12415009311268,0.00737284673117747,NA,0.582178107198172
"60","8/12/13","~1 ~ S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06904529992311,4.6811569913705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000548888600624331,0.000118964525551719,NA,NA,NA,NA,NA,NA,0.200293495903038,0.186030202160639,-0.0133398385151913,0.128167319269949,-2.58469342469501,1.04826135066624,NA,NA,0,1949049277.96911,55.9855907077044,5,98,121.971181415409,1.12439974122501,0.00737192647997894,NA,0.589550033678151
"61","7/12/13","~1 ~ S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06902607318256,4.68168847008854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000548907020184631,0.000118987076082833,NA,NA,NA,NA,NA,NA,NA,NA,0.200289954557205,0.186052401719352,-0.013348553678096,0.128182818169835,-2.58468016363867,1.0480116325208,NA,NA,0,1948821515.14219,55.9857488165052,5,98,121.97149763301,1.12471595882661,0.00737076100566188,NA,0.596920794683813
"62","6/12/13","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06899917182735,4.68247576332832,NA,NA,NA,NA,NA,NA,NA,NA,-0.000548933741733177,0.000119020411357437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200284791570608,0.186085317554967,-0.0133614314763478,0.128205776796009,-2.58466060985403,1.04764190736171,NA,NA,0,1948485830.28691,55.9859856441511,5,98,121.971971288302,1.12518961411847,0.00736901561237106,NA,0.604289810296184
"63","5/12/13","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06895993139707,4.68364161772792,NA,NA,NA,NA,NA,NA,-0.000548972260218675,0.000119069546590638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200277229474644,0.186134053359127,-0.0133804833296641,0.128239769364217,-2.58463185322378,1.04709546459017,NA,NA,0,1947994844.06589,55.9863416346912,5,98,121.972683269382,1.12590159519863,0.00736639277940292,NA,0.611656203075587
"64","2/12/13","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06893433408127,4.68439246981286,-0.000548998248754398,0.000119100303766456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200272159354762,0.186165383808797,-0.0133927375677265,0.128261652914696,-2.58461270447708,1.04674364458019,NA,NA,0,1947700960.42546,55.9865738676664,5,98,121.973147735333,1.12636606114906,0.0073646822587185,NA,0.619020885334306
"65","4/12/13","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-2.06889569829612,4.68561949364806,NA,NA,NA,NA,-0.000549035269791165,0.000119152455048638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200264429043924,0.186216709432252,-0.0134127071040858,0.128297442447246,-2.58458333137206,1.04617069592426,NA,NA,0,1947174103.00247,55.9869620587006,5,98,121.973924117401,1.12714244321756,0.00736182390992412,NA,0.62638270924423
"66","4","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + 1",-1.33811809700902,0.601309548527999,NA,NA,NA,NA,-0.000509328514573858,8.92189071372402e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90249909953278,0.715047544843782,NA,NA,0,121317577.964673,58.1756318307267,3,98,122.351263661453,1.50448198726974,0.0060960312449937,NA,0.632478740489223
"67","2","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + 1",-1.33811053663372,0.601301645675075,-0.000509261864548009,8.92285572594773e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90249647527164,0.715033170439543,NA,NA,0,121285661.237964,58.1756584468743,3,98,122.351316893749,1.50453521956491,0.00609586899428565,NA,0.638574609483509
"68","5","~1 ~ S500.mean.VPD__3.4m_Grid.1x1m + 1",-1.33810583333841,0.601298301726051,NA,NA,NA,NA,NA,NA,-0.00050922899083097,8.92322881868415e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90249484150596,0.715027385647397,NA,NA,0,121273090.850447,58.1756790071096,3,98,122.351358014219,1.50457634003553,0.00609574366307315,NA,0.644670353146582
"69","6","~1 ~ S500.mean.VPD__4.5m_Grid.1x1m + 1",-1.33809812286514,0.601291522522126,NA,NA,NA,NA,NA,NA,NA,NA,-0.000509168347501716,8.92402105534257e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90249225835314,0.715015312826032,NA,NA,0,121246656.821707,58.1757109531371,3,98,122.351421906274,1.50464023209045,0.00609554893138915,NA,0.650765902077971
"70","7","~1 ~ S500.mean.VPD__5.6m_Grid.1x1m + 1",-1.33809276952776,0.601286984338246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000509127312416987,8.92454394139825e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90249050624296,0.715007283014538,NA,NA,0,121229159.982901,58.1757341952829,3,98,122.351468390566,1.50468671638217,0.0060954072593982,NA,0.65686130933737
"71","8","~1 ~ S500.mean.VPD__6.7m_Grid.1x1m + 1",-1.33808907597092,0.601283922262309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000509099486515546,8.92489397539318e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90248931002234,0.715001895266148,NA,NA,0,121217437.513406,58.1757506072528,3,98,122.351501214506,1.50471954032197,0.00609530722257861,NA,0.662956616559948
"72","9","~1 ~ S500.mean.VPD__7.8m_Grid.1x1m + 1",-1.33808621460399,0.60128153752349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000509077744618008,8.92517262476931e-05,NA,NA,NA,NA,NA,NA,NA,NA,-1.90248838204848,0.714997673849427,NA,NA,0,121208149.044106,58.1757633678941,3,98,122.351526735788,1.50474506160458,0.00609522944304577,NA,0.669051846002994
"73","10","~1 ~ S500.mean.VPD__8.9m_Grid.1x1m + 1",-1.33808341823091,0.601279056086182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000509055638843768,8.92546680789391e-05,NA,NA,NA,NA,NA,NA,-1.902487454776,0.714993247586611,NA,NA,0,121198377.406666,58.1757751197235,3,98,122.351550239447,1.50476856526339,0.00609515781337006,NA,0.675147003816364
"74","11","~1 ~ S500.mean.VPD__9.10m_Grid.1x1m + 1",-1.33808031715031,0.601276090628766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000509029771223811,8.925826158998e-05,NA,NA,NA,NA,-1.90248636064496,0.71498791029542,NA,NA,0,121186499.681257,58.1757866092375,3,98,122.351573218475,1.50479154429127,0.00609508778337172,NA,0.681242091599736
"75","3","~1 ~ S500.mean.VPD__10.11m_Grid.1x1m + 1",-1.33807696099515,0.601272740882224,NA,NA,-0.000509000935289528,8.92623249786325e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90248513919057,0.714981864779342,NA,NA,0,121173069.053763,58.1757979532984,3,98,122.351595906597,1.50481423241303,0.00609501864071701,NA,0.687337110240453
"76","1/4/12","~Julian + 1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95597868983572,1.2913958649078,NA,NA,NA,NA,-0.000538573439938817,0.000147553840980765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224318243941096,0.128608915094327,NA,NA,-1.13068125751036,3.62516849372982,-0.00570714394676211,0.0191991157550383,0,840642936.93533,56.2246908382745,5,98,122.449381676549,1.60260000236538,0.00580418341680001,NA,0.693141293657253
"77","1/2/12","~Julian + 1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95601702405321,1.29139951468126,-0.000538558924363383,0.000147557632554816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224320673127959,0.128609703881456,NA,NA,-1.13065729679614,3.62517057798857,-0.00570724734329732,0.0191991812056384,0,840595348.688766,56.2247472340813,5,98,122.449494468163,1.60271279397885,0.00580385609442366,NA,0.698945149751676
"78","1/5/12","~Julian + 1 ~ S500.mean.VPD__3.4m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95606155049697,1.29140863412944,NA,NA,NA,NA,NA,NA,-0.000538541018492277,0.000147563597806102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224324148395656,0.128611000351761,NA,NA,-1.13062718294813,3.62517339529448,-0.0057074081020442,0.0191992524406381,0,840528381.89442,56.2248058835554,5,98,122.449611767111,1.60283009292714,0.00580351571129747,NA,0.704748665462974
"79","1/6/12","~Julian + 1 ~ S500.mean.VPD__4.5m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95611412402091,1.2914165166724,NA,NA,NA,NA,NA,NA,NA,NA,-0.000538519102419644,0.000147569604068636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224327943666384,0.128612313058515,NA,NA,-1.13059170820158,3.62517713275961,-0.00570758467856248,0.0191993435616451,0,840456813.548172,56.2248845036921,5,98,122.449769007384,1.60298733320047,0.00580305945603474,NA,0.710551724919009
"80","1/7/12","~Julian + 1 ~ S500.mean.VPD__5.6m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95615305346176,1.29142225791349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000538502817433797,0.000147573855643552,NA,NA,NA,NA,NA,NA,NA,NA,0.224330830422991,0.128613272104843,NA,NA,-1.1305653502013,3.62517921614365,-0.00570771847537183,0.0191994067332304,0,840405215.747118,56.2249424286414,5,98,122.449884857283,1.60310318309917,0.00580272332384502,NA,0.716354448242854
"81","1/8/12","~Julian + 1 ~ S500.mean.VPD__6.7m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95618166210764,1.29142647365918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000538491074885387,0.00014757684810291,NA,NA,NA,NA,NA,NA,0.224332995020387,0.128613972265949,NA,NA,-1.13054587772485,3.62518161585543,-0.00570781853638246,0.0191994570571063,0,840369047.334171,56.2249837695646,5,98,122.449967539129,1.60318586494549,0.00580248343886453,NA,0.722156931681718
"82","1/9/12","~Julian + 1 ~ S500.mean.VPD__7.8m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95620529707164,1.29143003826455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000538482001956481,0.000147579289403664,NA,NA,NA,NA,0.224334816361695,0.128614552929738,NA,NA,-1.1305301331918,3.62518269417774,-0.0057078996869266,0.0191994929366698,0,840339425.67064,56.2250153256005,5,98,122.450030651201,1.60324897701736,0.0058023003383776,NA,0.727959232020096
"83","1/10/12","~Julian + 1 ~ S500.mean.VPD__8.9m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95622861378335,1.29143348786198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00053847391110781,0.000147581667476744,NA,NA,0.224336612337685,0.128615120064025,NA,NA,-1.13051531028472,3.62518426174221,-0.00570797493275344,0.0191995302989187,0,840311182.77934,56.2250431128085,5,98,122.450086225617,1.6033045514333,0.00580213911089144,NA,0.733761371130987
"84","1/11/12","~Julian + 1 ~ S500.mean.VPD__9.10m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95625312277646,1.29143692787558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000538466082261266,0.00014758414179869,0.224338449339254,0.128615698076228,NA,NA,-1.13050054572875,3.62518506156139,-0.00570804714104951,0.019199564863546,0,840281661.323018,56.2250695988252,5,98,122.45013919765,1.60335752346664,0.00580198543737332,NA,0.739563356568361
"85","1/3/12","~Julian + 1 ~ S500.mean.VPD__10.11m_Grid.1x1m + S500.mean_MaxHeight + 1",-2.95627789030072,1.29144026252493,NA,NA,-0.000538458441444939,0.000147586591214854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22434025262756,0.128616262516193,NA,NA,-1.1304860364497,3.62518724184379,-0.00570811584282301,0.0191996067450206,0,840252995.920559,56.22509538505,5,98,122.4501907701,1.60340909591633,0.00580183582800121,NA,0.745365192396362
"86","12","~1 ~ S500.mean_MaxHeight + 1",-1.99332377559626,1.44962563756159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186609099345629,0.120249725869356,NA,NA,-2.7054395127001,1.28658007567937,NA,NA,0,2973.77687569832,58.3054067993708,3,98,122.610813598742,1.76403192455791,0.00535410188823225,NA,0.750719294284594
"87","4/13","~1 ~ S500.mean.VPD__2.3m_Grid.1x1m + S500.sd_PercCanopyDensity + 1",1.37547116344484,2.48119516288172,NA,NA,NA,NA,-0.000297951954244299,0.000156636043666448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0922937722336207,0.0893875269821844,-2.08331953206527,0.771898993322269,NA,NA,0,316174537.176626,57.7829869921505,4,98,123.565973984301,2.71919231011731,0.00332105592625672,NA,0.754040350210851
"88","2/13","~1 ~ S500.mean.VPD__1.2m_Grid.1x1m + S500.sd_PercCanopyDensity + 1",1.37546591670795,2.48119212063506,-0.000297944255171057,0.000156636365580196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0922933214426006,0.0893873515378477,-2.08332691778853,0.771903327811417,NA,NA,0,316171750.783302,57.783015027088,4,98,123.566030054176,2.71924837999228,0.00332096282196654,NA,0.757361313032817
