"","model","formula","lam(Int)","SElam(Int)","lam(S500.mean_MaxHeight)","SElam(S500.mean_MaxHeight)","lam(S500.sd_PercCanopyDensity)","SElam(S500.sd_PercCanopyDensity)","lam(S500.VPD__10.11m_Grid.1x1m.mean)","SElam(S500.VPD__10.11m_Grid.1x1m.mean)","lam(S500.VPD__100.150cm_Grid.1x1m.mean)","SElam(S500.VPD__100.150cm_Grid.1x1m.mean)","lam(S500.VPD__11.12m_Grid.1x1m.mean)","SElam(S500.VPD__11.12m_Grid.1x1m.mean)","lam(S500.VPD__150.200cm_Grid.1x1m.mean)","SElam(S500.VPD__150.200cm_Grid.1x1m.mean)","lam(S500.VPD__2.3m_Grid.1x1m.mean)","SElam(S500.VPD__2.3m_Grid.1x1m.mean)","lam(S500.VPD__3.4m_Grid.1x1m.mean)","SElam(S500.VPD__3.4m_Grid.1x1m.mean)","lam(S500.VPD__4.5m_Grid.1x1m.mean)","SElam(S500.VPD__4.5m_Grid.1x1m.mean)","lam(S500.VPD__5.6m_Grid.1x1m.mean)","SElam(S500.VPD__5.6m_Grid.1x1m.mean)","lam(S500.VPD__50.100cm_Grid.1x1m.mean)","SElam(S500.VPD__50.100cm_Grid.1x1m.mean)","lam(S500.VPD__6.7m_Grid.1x1m.mean)","SElam(S500.VPD__6.7m_Grid.1x1m.mean)","lam(S500.VPD__7.8m_Grid.1x1m.mean)","SElam(S500.VPD__7.8m_Grid.1x1m.mean)","lam(S500.VPD__8.9m_Grid.1x1m.mean)","SElam(S500.VPD__8.9m_Grid.1x1m.mean)","lam(S500.VPD__9.10m_Grid.1x1m.mean)","SElam(S500.VPD__9.10m_Grid.1x1m.mean)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/2","~Julian + 1 ~ S500.mean_MaxHeight + 1",-0.362908172271734,0.321557473252904,0.495029333311393,0.163439152819153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72362672398489,0.386532355139602,0.540871153762516,0.230517192733644,0,17.0291426247491,139.166202633169,4,98,286.332405266337,0,0.0546611071987523,NA,0.0546611071987523
"2","1/6","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + 1",-0.243627040478649,0.331930131106064,NA,NA,NA,NA,NA,NA,NA,NA,0.503561840851878,0.166952049733526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86706624512781,0.401894984135072,0.641296517293617,0.224610369349387,0,17.9246049801924,139.28677290581,4,98,286.57354581162,0.241140545282576,0.04845241410187,NA,0.103113521300622
"3","1/2/3","~Julian + 1 ~ S500.mean_MaxHeight + S500.sd_PercCanopyDensity + 1",-0.295035085303011,0.339581616171602,0.681429149362841,0.229724455527231,0.286854991289977,0.253154258496224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81889266363189,0.407423225154272,0.59539555154588,0.229760350492666,0,24.0229680950194,138.541541980872,5,98,287.083083961743,0.750678695406066,0.0375552464952947,NA,0.140668767795917
"4","1/4","~Julian + 1 ~ S500.VPD__10.11m_Grid.1x1m.mean + 1",-0.235998356074566,0.331563816633786,NA,NA,NA,NA,0.50304187452443,0.180658787369473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87052897034603,0.403208034620771,0.648436604042615,0.225517783375388,0,17.1913741910302,139.696461708368,4,98,287.392923416736,1.06051815039871,0.0321654649914864,NA,0.172834232787403
"5","1/2/6","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__11.12m_Grid.1x1m.mean + 1",-0.311799979526384,0.335364680704567,0.29769103318919,0.277420908923018,NA,NA,NA,NA,NA,NA,0.263107788257289,0.284398957887325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80445789213847,0.402900420687335,0.590945923115957,0.232298384609195,0,26.3203761381226,138.741924772057,5,98,287.483849544114,1.1514442777771,0.0307358675737986,NA,0.203570100361202
"6","1/2/4","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__10.11m_Grid.1x1m.mean + 1",-0.316246402237875,0.334656980291153,0.340245157454674,0.240791923002186,NA,NA,0.242909751299822,0.264754259178548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80410163406423,0.40304191592608,0.59128273883106,0.232354216174444,0,24.0418895634341,138.752796708505,5,98,287.50559341701,1.17318815067279,0.0304035190842937,NA,0.233973619445496
"7","1/2/16","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__9.10m_Grid.1x1m.mean + 1",-0.335448279604623,0.3302301705775,0.390715362096077,0.206982266793485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204010313408574,0.234326278787296,-1.78158606266495,0.39700388586827,0.576439985034615,0.230403284759286,0,21.4644944156664,138.796495172133,5,98,287.592990344267,1.26058507792948,0.0291035423624135,NA,0.263077161807909
"8","1/2/15","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__8.9m_Grid.1x1m.mean + 1",-0.354023759259983,0.326389313915636,0.435579173378122,0.184807578284633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156818316688401,0.202836491055916,NA,NA,-1.75543200485657,0.391283318362609,0.55994050058228,0.229582255725351,0,19.6906511626304,138.877848353867,5,98,287.755696707734,1.42329144139683,0.0268296257580445,NA,0.289906787565954
"9","1/2/12","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__50.100cm_Grid.1x1m.mean + 1",-0.315101270306341,0.332277738797989,0.433105782292835,0.17766931273241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147882373368534,0.195550971985884,NA,NA,NA,NA,NA,NA,NA,NA,-1.78426258737241,0.398969435545342,0.577122205941227,0.231267004386127,0,20.902461638725,138.886592544828,5,98,287.773185089655,1.44077982331817,0.026596045112212,NA,0.316502832678166
"10","1/2/14","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__7.8m_Grid.1x1m.mean + 1",-0.366856278897138,0.324128443333267,0.467448291614289,0.173478562854149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112776535142937,0.18156720381824,NA,NA,NA,NA,-1.73434148544683,0.38797464094382,0.546520082387215,0.229989154393131,0,18.5645718554989,138.98062138021,5,98,287.961242760419,1.62883749408218,0.0242092233171571,NA,0.340712055995323
"11","1/2/13","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__6.7m_Grid.1x1m.mean + 1",-0.370789870458234,0.323428267785164,0.486033567040533,0.167967393127688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0729858963009031,0.175603337826755,NA,NA,NA,NA,NA,NA,-1.72413734110387,0.386969935901047,0.539521558066056,0.230705477523747,0,17.7846069620723,139.081180128795,5,98,288.16236025759,1.82995499125303,0.0218931749202742,NA,0.362605230915597
"12","1/2/5","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__100.150cm_Grid.1x1m.mean + 1",-0.337139123065168,0.329057985678249,0.47092540645814,0.171609619472476,NA,NA,NA,NA,-0.075527621280341,0.184242876426008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75269694538237,0.394011789046365,0.561842358280124,0.233875712060376,0,18.9907517783911,139.082934767893,5,98,288.165869535785,1.8334642694482,0.0218547939817836,NA,0.384460024897381
"13","1/2/7","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__150.200cm_Grid.1x1m.mean + 1",-0.335896529526585,0.330101815970806,0.473571985293827,0.169728998560257,NA,NA,NA,NA,NA,NA,NA,NA,-0.0751391558217056,0.184879554143037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75371799217642,0.394903386618851,0.562273293583729,0.234164917796153,0,18.8692801962102,139.084295012896,5,98,288.168590025791,1.83618475945417,0.0218250863169106,NA,0.406285111214291
"14","1/2/11","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__5.6m_Grid.1x1m.mean + 1",-0.371226420081229,0.323894671520728,0.49481065311345,0.16561724895278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0478919917728758,0.177551127723421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71991692395395,0.387179363285062,0.536493967777007,0.231610273908579,0,17.3738240624239,139.130086712489,5,98,288.260173424978,1.92776815864113,0.0208482155005871,NA,0.427133326714878
"15","1/2/8","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__2.3m_Grid.1x1m.mean + 1",-0.346717236952945,0.329451082921903,0.484558220705315,0.167910090380992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.044341331153285,0.18591906279627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74053403463909,0.393574742568749,0.553756327239992,0.235386017791392,0,18.3375056791257,139.137911227448,5,98,288.275822454896,1.94341718855907,0.0206857248607693,NA,0.447819051575648
"16","1/2/10","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__4.5m_Grid.1x1m.mean + 1",-0.372523554582904,0.325195062461574,0.499482125260634,0.16655097911437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378685770575174,0.183109230079319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71683127712439,0.388089165549545,0.534321590027218,0.233414714895982,0,17.3096583370961,139.144802119459,5,98,288.289604238919,1.95719897258186,0.020543671762963,NA,0.468362723338611
"17","1/2/9","~Julian + 1 ~ S500.mean_MaxHeight + S500.VPD__3.4m_Grid.1x1m.mean + 1",-0.367743771891955,0.327388742645038,0.497859771105346,0.168268396437579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152822802796819,0.188665647241697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71918729516053,0.390390471488086,0.537079543148437,0.235809294973148,0,17.6860916583496,139.163011488356,5,98,288.326022976713,1.9936177103757,0.0201729698325251,NA,0.488535693171136
"18","1/6/9","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__3.4m_Grid.1x1m.mean + 1",-0.270073232034956,0.337369080894771,NA,NA,NA,NA,NA,NA,NA,NA,0.537221535732296,0.186808021503589,NA,NA,NA,NA,0.0931915122752184,0.196574316379605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85112175519313,0.404079540071213,0.624869837986121,0.229159168227881,0,18.3375652730636,139.172836830122,5,98,288.345673660244,2.01326839390714,0.019975734050689,NA,0.508511427221825
"19","1/6/8","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__2.3m_Grid.1x1m.mean + 1",-0.27344019790209,0.338417088203887,NA,NA,NA,NA,NA,NA,NA,NA,0.551748362122972,0.20254574846664,NA,NA,0.0961226664283659,0.209943087319602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.84626502417797,0.404547756509203,0.62269082844967,0.230228946127003,0,19.2150889825392,139.180006213766,5,98,288.360012427532,2.02760716119508,0.0198330325020228,NA,0.528344459723847
"20","1/6/7","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__150.200cm_Grid.1x1m.mean + 1",-0.260415661459458,0.337858840630227,NA,NA,NA,NA,NA,NA,NA,NA,0.539505510933855,0.208360241034524,0.0669735157884589,0.21199316677364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85472328246391,0.404980210818077,0.629760060422621,0.228985283032057,0,19.9823378750222,139.236098404721,5,98,288.472196809443,2.13979154310579,0.018751179645196,NA,0.547095639369043
"21","1/5/6","~Julian + 1 ~ S500.VPD__100.150cm_Grid.1x1m.mean + S500.VPD__11.12m_Grid.1x1m.mean + 1",-0.260306628602221,0.336662764207552,NA,NA,NA,NA,NA,NA,0.0658946635693228,0.21052247769824,0.543287372303905,0.213138573610591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85547379009408,0.404179738351764,0.630548301369222,0.228333447817133,0,20.3127131275115,139.237333039454,5,98,288.474666078908,2.14226081257124,0.0187280430730732,NA,0.565823682442117
"22","1/6/10","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__4.5m_Grid.1x1m.mean + 1",-0.254524245057714,0.334870754839409,NA,NA,NA,NA,NA,NA,NA,NA,0.510413897799695,0.171594245099971,NA,NA,NA,NA,NA,NA,0.0470685460669979,0.180662062194309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86080553793543,0.402973156215119,0.634997330836108,0.226768837095121,0,18.0680744767477,139.252780290375,5,98,288.505560580751,2.17315531441369,0.0184409692515191,NA,0.584264651693636
"23","1/4/6","~Julian + 1 ~ S500.VPD__10.11m_Grid.1x1m.mean + S500.VPD__11.12m_Grid.1x1m.mean + 1",-0.247917010942474,0.331934866556648,NA,NA,NA,NA,-0.157743469857785,0.74052775494111,NA,NA,0.648662992786983,0.700651812560245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85970079669703,0.402789779673279,0.636017425722612,0.226293227219066,0,100.5791311185,139.263976510576,5,98,288.527953021153,2.19554775481583,0.0182356516344842,NA,0.60250030332812
"24","1/3/6","~Julian + 1 ~ S500.sd_PercCanopyDensity + S500.VPD__11.12m_Grid.1x1m.mean + 1",-0.226425377288133,0.344633435807217,NA,NA,0.0430205237518249,0.212332657710553,NA,NA,NA,NA,0.524250501127899,0.195239607596474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.88710167531762,0.415858004339925,0.654514220267654,0.232983235331371,0,22.8941274435369,139.266289868549,5,98,288.532579737097,2.20017447076043,0.0181935148019759,NA,0.620693818130096
"25","1/6/12","~Julian + 1 ~ S500.VPD__11.12m_Grid.1x1m.mean + S500.VPD__50.100cm_Grid.1x1m.mean + 1",-0.236099490540476,0.335358932527888,NA,NA,NA,NA,NA,NA,NA,NA,0.479298572098231,0.219865980376356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0377254981017679,0.227305138489476,NA,NA,NA,NA,NA,NA,NA,NA,-1.87382369446915,0.404261603500948,0.645247865270901,0.225384912069195,0,21.6347958201882,139.273114274642,5,98,288.546228549284,2.21382328294715,0.0180697775655062,NA,0.638763595695602
